Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
6/3/18-2:27:15,145,61,124,68,6,1,36.00,18.00,13,18,21
6/3/18-2:28:16,144,61,101,59,4,0,36.00,17.00,13,18,21
6/3/18-2:29:17,146,60,107,57,4,3,35.00,18.00,12,16,19
6/3/18-2:30:18,145,62,110,57,3,2,36.00,17.00,11,16,17
6/3/18-2:31:19,146,60,130,76,5,1,36.00,17.00,12,17,22
6/3/18-2:32:20,146,61,113,59,6,3,37.00,17.00,12,17,22
6/3/18-2:33:21,148,61,114,52,5,0,36.00,18.00,13,19,19
6/3/18-2:34:22,145,69,107,58,4,2,35.00,17.00,13,19,19
6/3/18-2:35:23,145,61,112,58,4,3,36.00,17.00,13,16,18
6/3/18-2:36:24,146,61,113,60,6,3,36.00,17.00,12,15,18
6/3/18-2:37:25,146,60,98,45,5,3,36.00,17.00,12,17,19
6/3/18-2:38:26,145,62,109,58,4,1,36.00,17.00,12,17,19
6/3/18-2:39:27,144,60,103,63,5,1,36.00,17.00,12,21,24
6/3/18-2:40:28,145,60,110,55,2,0,36.00,17.00,12,21,24
6/3/18-2:41:28,146,60,105,58,4,2,36.00,17.00,10,17,18
6/3/18-2:42:29,147,61,113,60,4,3,36.00,17.00,10,16,17
6/3/18-2:43:30,146,63,111,60,5,3,36.00,17.00,12,17,19
6/3/18-2:44:31,146,59,112,58,4,1,36.00,17.00,12,17,19
6/3/18-2:45:32,145,61,114,59,2,0,36.00,17.00,13,20,21
6/3/18-2:46:33,144,60,112,56,5,5,36.00,17.00,13,20,21
6/3/18-2:47:34,146,62,113,57,5,3,36.00,18.00,12,15,15
6/3/18-2:48:35,144,61,116,64,4,1,36.00,17.00,12,15,15
6/3/18-2:49:36,145,57,113,60,4,3,36.00,17.00,12,16,16
6/3/18-2:50:37,145,61,115,60,4,3,36.00,18.00,12,16,16
6/3/18-2:51:38,145,60,111,62,2,2,36.00,17.00,16,20,23
6/3/18-2:52:39,143,60,109,67,4,2,36.00,17.00,16,20,23
6/3/18-2:53:40,145,60,114,63,4,1,36.00,18.00,15,20,21
6/3/18-2:54:41,145,57,112,65,5,1,36.00,17.00,14,19,21
6/3/18-2:55:42,147,58,105,52,3,4,36.00,17.00,13,18,20
6/3/18-2:56:43,146,61,113,65,5,0,34.00,17.00,13,18,20
6/3/18-2:57:44,146,60,119,68,4,3,36.00,17.00,16,27,27
6/3/18-2:58:45,147,59,114,69,5,3,35.00,17.00,16,27,27
6/3/18-2:59:46,147,64,105,59,5,3,36.00,17.00,17,23,23
6/3/18-3:0:47,146,61,101,50,5,3,36.00,17.00,16,23,24
6/3/18-3:1:48,145,63,108,58,5,3,36.00,18.00,17,22,24
6/3/18-3:2:49,148,60,98,58,5,1,36.00,18.00,18,23,25
6/3/18-3:3:50,145,59,101,50,3,3,36.00,17.00,21,27,27
6/3/18-3:4:51,143,57,100,51,4,3,36.00,18.00,21,27,27
6/3/18-3:5:52,147,63,99,54,2,1,36.00,17.00,22,30,30
6/3/18-3:6:53,145,60,97,59,6,1,36.00,17.00,22,30,30
6/3/18-3:7:54,145,62,87,49,1,2,36.00,17.00,22,33,35
6/3/18-3:8:55,145,63,91,52,2,2,35.00,18.00,22,33,35
6/3/18-3:9:56,147,59,98,58,4,3,36.00,18.00,22,31,35
6/3/18-3:10:57,145,62,112,71,3,1,36.00,18.00,22,31,35
6/3/18-3:11:58,146,60,114,64,2,1,36.00,18.00,22,32,34
6/3/18-3:12:59,146,60,105,60,6,1,36.00,18.00,22,32,35
6/3/18-3:14:0,146,58,92,54,5,2,36.00,18.00,23,31,35
6/3/18-3:15:1,144,57,94,48,6,2,36.00,17.00,23,30,33
6/3/18-3:16:2,145,58,104,56,4,3,36.00,17.00,23,31,32
6/3/18-3:17:3,146,60,91,55,4,2,36.00,18.00,22,31,32
6/3/18-3:18:4,146,59,99,62,3,0,36.00,18.00,24,33,37
6/3/18-3:19:5,147,60,103,60,2,1,36.00,18.00,24,33,36
6/3/18-3:20:6,144,56,91,47,6,2,36.00,17.00,21,30,30
6/3/18-3:21:7,145,56,90,60,2,3,36.00,17.00,20,29,29
6/3/18-3:22:8,147,61,95,59,4,2,36.00,17.00,21,32,35
6/3/18-3:23:9,145,61,92,55,3,3,36.00,18.00,21,32,34
6/3/18-3:24:10,146,58,89,46,4,2,36.00,17.00,22,31,37
6/3/18-3:25:11,145,62,115,62,5,2,36.00,17.00,22,31,37
6/3/18-3:26:12,144,59,104,59,4,2,37.00,17.00,19,26,30
6/3/18-3:27:13,146,59,101,45,5,3,36.00,17.00,19,26,30
6/3/18-3:28:14,146,59,100,67,3,1,36.00,17.00,22,29,32
6/3/18-3:29:15,145,63,99,57,3,2,36.00,17.00,21,29,32
6/3/18-3:30:16,146,61,109,63,3,4,36.00,17.00,18,25,28
6/3/18-3:31:17,145,59,103,58,4,1,36.00,17.00,19,26,29
6/3/18-3:32:18,144,60,103,59,3,1,36.00,17.00,19,25,25
6/3/18-3:33:19,145,58,93,46,5,3,36.00,17.00,19,25,25
6/3/18-3:34:20,147,60,112,57,5,2,35.00,17.00,20,28,28
6/3/18-3:35:21,145,57,92,47,3,3,36.00,17.00,20,27,27
6/3/18-3:36:22,144,59,93,48,4,3,35.00,17.00,19,29,31
6/3/18-3:37:23,144,59,99,53,4,2,37.00,16.00,19,29,32
6/3/18-3:38:24,148,63,95,53,2,1,35.00,17.00,21,28,31
6/3/18-3:39:25,144,62,97,57,3,3,36.00,17.00,21,28,31
6/3/18-3:40:26,146,58,95,50,7,4,36.00,17.00,20,27,29
6/3/18-3:41:27,145,58,99,54,5,3,37.00,16.00,20,27,29
6/3/18-3:42:28,146,59,121,71,5,3,36.00,17.00,19,30,32
6/3/18-3:43:29,145,60,99,60,3,2,36.00,18.00,19,30,32
6/3/18-3:44:30,145,58,98,45,3,3,36.00,17.00,20,30,33
6/3/18-3:45:31,145,57,100,51,4,1,36.00,17.00,20,31,34
6/3/18-3:46:32,145,61,103,61,5,3,36.00,17.00,20,29,32
