Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
5:16:6,248361.39,2946.79,227672.97,34.70,28.00,113,402
5:17:6,258774.92,3212.53,234468.08,34.40,27.90,112,606
5:18:7,262886.00,3316.18,240000.00,34.90,27.90,129,549
5:19:7,242776.42,2938.36,220123.17,35.50,27.80,123,377
5:20:8,230876.38,2915.00,237179.50,35.20,27.70,101,721
5:21:8,313910.28,3343.35,243817.78,36.00,27.70,104,548
5:22:9,217191.47,2796.44,221443.28,37.20,27.60,102,807
5:23:9,259324.92,3145.84,239055.80,36.10,27.50,103,830
5:24:10,268857.06,3170.74,242608.70,37.50,27.50,123,697
5:25:10,182600.02,2834.90,225363.83,37.70,27.50,107,632
5:26:11,239697.64,3070.73,240000.00,36.60,27.50,102,559
5:27:11,219999.98,3095.53,213333.31,37.40,27.50,121,833
5:28:12,221195.63,3127.14,230021.16,37.50,27.50,104,548
5:29:12,203060.00,3070.73,230736.84,37.90,27.50,107,482
5:30:13,242776.42,3145.84,233474.58,37.90,27.50,118,631
5:31:13,245666.61,3244.07,242424.25,38.50,27.50,104,458
5:32:14,245928.52,3223.13,239055.80,39.10,27.30,100,433
5:33:14,258499.92,3327.09,249339.20,39.40,27.30,110,1017
5:34:15,239697.64,3046.15,221855.70,39.70,27.30,130,652
5:35:15,249156.56,3223.13,243817.78,38.90,27.20,103,668
5:36:16,224835.14,2836.32,233545.66,40.00,27.20,102,474
5:37:16,239697.64,3145.84,240000.00,39.30,27.20,102,466
5:38:17,259324.92,3197.12,234394.92,40.50,27.20,103,469
5:39:17,222630.41,3021.81,220987.63,40.90,27.10,102,515
5:40:18,252463.36,3236.23,230736.84,40.20,27.10,107,395
5:41:18,245142.80,3155.61,234042.55,41.40,27.00,102,584
5:42:19,273263.06,3327.09,242516.27,41.20,27.00,101,488
5:43:19,255851.78,3275.91,238115.63,41.90,27.00,99,657
5:44:20,265692.22,3259.85,243478.27,41.40,26.90,98,546
5:45:20,249156.56,3033.95,222727.30,41.40,26.90,104,441
5:46:21,214905.25,2961.93,228930.83,40.70,26.90,110,315
5:47:21,255851.78,3145.84,231645.58,40.50,26.90,110,550
5:48:22,217425.52,2790.24,221855.70,41.20,26.90,98,306
5:49:22,224351.63,3001.39,237339.05,39.80,27.00,98,493
5:50:23,274131.47,3329.73,243817.78,40.70,27.00,97,371
5:51:23,222630.41,2938.36,228930.83,41.50,26.90,98,325
5:52:24,236689.61,3236.23,240000.00,40.50,26.90,99,345
5:53:24,259324.92,3289.27,238115.63,41.40,26.80,94,422
5:54:25,236689.61,3275.91,234394.92,40.80,26.90,94,384
5:55:25,225318.66,2857.53,233474.58,40.50,26.90,94,374
5:56:26,280945.84,3349.01,241125.55,39.30,26.90,102,478
5:57:26,205333.33,2903.40,231645.58,40.00,26.90,111,618
5:58:27,270285.63,3275.91,240000.00,39.30,26.90,97,672
5:59:27,262886.00,3262.62,239055.80,40.30,26.90,97,336
6:0:28,282135.03,3357.04,239055.80,40.20,26.90,97,706
6:1:28,259324.92,3249.39,223602.50,40.40,26.90,111,463
6:2:29,233749.95,3184.21,231645.58,39.20,26.90,103,647
6:3:29,233749.95,3171.36,238115.63,38.80,26.90,99,751
6:4:30,276906.56,3349.01,240172.80,39.00,27.00,98,584
6:5:30,249156.56,3316.18,237179.50,37.80,26.90,102,591
6:6:31,222630.41,3058.41,238115.63,38.10,27.00,105,518
6:7:31,228066.64,3158.57,237179.50,37.40,27.10,113,628
6:8:32,249156.56,3236.23,239055.80,37.70,27.10,95,559
6:9:32,236689.61,3184.21,236247.34,37.90,27.10,93,690
6:10:33,245404.70,3135.39,222774.34,37.60,27.10,107,512
6:11:33,255308.56,3291.93,237259.09,36.50,27.10,101,544
6:12:34,274131.47,3357.04,236247.34,36.70,27.10,108,626
6:13:34,249156.56,3384.62,244782.61,36.50,27.00,111,524
6:14:35,250585.31,2974.07,213008.11,35.90,26.90,116,503
6:15:35,262886.00,3275.91,245751.64,35.20,26.90,110,580
6:16:35,273552.53,3373.70,237259.09,36.00,27.00,101,491
6:17:36,259324.92,3316.18,245751.64,36.00,27.00,101,430
6:18:36,262329.03,3278.54,240086.22,35.40,26.90,99,521
6:19:37,298257.00,3404.50,247912.08,36.00,27.00,100,492
6:20:37,281837.72,3406.98,247264.78,36.20,26.90,102,582
6:21:38,249156.56,3302.69,242857.14,37.10,26.90,112,650
6:22:38,290583.22,3384.62,241900.66,37.70,26.90,100,493
6:23:39,228066.64,3095.53,235319.14,38.50,27.00,99,548
6:24:39,236689.61,3316.18,238115.63,37.70,26.90,97,560
6:25:40,207653.05,3083.10,218404.89,38.60,27.00,106,507
6:26:40,249156.56,3249.39,231645.58,37.70,27.00,103,395
6:27:41,270285.63,3316.18,243817.78,37.40,27.00,107,533
6:28:41,252195.06,3421.00,250220.25,37.30,27.00,111,522
6:29:42,308970.44,3440.60,248684.22,36.80,27.00,109,672
6:30:42,259324.92,3302.69,243817.78,36.50,27.00,108,544
6:31:43,262886.00,3357.04,242857.14,34.90,26.90,111,511
6:32:43,290277.66,3337.93,239569.89,34.90,26.90,115,405
6:33:44,242776.42,3158.57,236247.34,33.90,26.90,110,469
6:34:44,274131.47,3426.50,240948.28,33.50,26.90,122,761
6:35:45,241999.95,3181.29,224116.44,32.40,26.90,99,448
6:36:45,236689.61,2973.79,232558.16,31.90,26.90,220,862
6:37:46,274131.47,3343.35,244782.61,32.70,26.80,124,694
6:38:46,265692.22,3220.29,237768.23,33.30,26.80,106,585
6:39:47,249156.56,3262.62,244782.61,33.20,26.70,30109,30683
6:40:47,274131.47,3343.35,240948.28,33.00,26.70,120,448
6:41:48,286301.25,3412.47,242857.14,33.20,26.60,112,530
6:42:48,274131.47,3329.73,240948.28,33.50,26.60,114,706
6:43:49,249156.56,3329.73,249670.31,33.80,26.60,100,568
6:44:49,266538.38,3275.91,240948.28,34.20,26.60,106,428
6:45:50,249156.56,3357.04,243817.78,34.40,26.60,107,415
6:46:50,252463.36,3412.47,243817.78,34.70,26.60,100,424
6:47:51,233749.95,3033.95,221855.70,34.80,26.50,106,560
6:48:51,255036.97,3340.74,243478.27,34.20,26.50,106,657
6:49:52,226844.42,3119.72,244541.48,34.40,26.50,100,415
6:50:52,225318.66,3145.84,241900.66,34.20,26.60,101,733
6:51:53,222630.41,3197.12,229831.95,33.80,26.60,102,360
6:52:53,274131.47,3412.47,241900.66,34.00,26.60,103,554
6:53:54,233749.95,3171.36,215010.13,33.30,26.50,107,415
6:54:54,245928.52,3316.18,237179.50,33.20,26.40,107,676
6:55:55,235930.98,3327.09,240604.77,32.90,26.50,104,372
6:56:55,255851.78,3357.04,233474.58,32.90,26.40,106,586
6:57:56,249156.56,3275.91,232558.16,32.40,26.50,106,536
6:58:56,242776.42,3236.23,235319.14,32.20,26.30,100,723
6:59:57,262886.00,3412.47,246724.89,31.90,26.30,107,482
7:0:57,273842.00,3406.98,248245.61,31.60,26.20,109,428
7:1:58,259324.92,3329.73,241900.66,31.90,26.20,106,557
7:2:58,219999.98,3236.23,244782.61,31.80,26.10,95,520
