Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
22/2/18-13:54:57,843,222,476,42.30,29.50,1.70,9.30
22/2/18-13:55:58,842,170,487,41.60,29.40,1.70,9.60
22/2/18-13:56:59,842,229,528,41.30,29.40,1.90,5.80
22/2/18-13:58:0,843,258,514,41.90,29.50,1.50,6.30
22/2/18-13:59:1,843,209,486,41.80,29.50,1.70,7.80
22/2/18-14:0:2,843,241,491,41.40,29.50,2.00,8.50
22/2/18-14:1:3,843,319,520,41.90,29.50,1.60,6.80
22/2/18-14:2:4,843,330,496,42.00,29.50,1.50,8.40
22/2/18-14:3:5,843,294,492,41.20,29.60,2.10,13.50
22/2/18-14:4:6,843,237,506,42.60,29.60,2.30,15.30
22/2/18-14:5:7,843,191,480,42.50,29.60,1.50,7.30
22/2/18-14:6:8,844,275,547,43.20,29.60,1.60,8.90
22/2/18-14:7:9,843,270,501,42.10,29.60,1.40,4.90
22/2/18-14:8:10,843,311,540,41.00,29.60,1.60,15.30
22/2/18-14:9:11,843,330,494,40.70,29.70,1.50,7.20
22/2/18-14:10:12,843,357,594,41.60,29.70,2.50,27.90
22/2/18-14:11:13,843,204,484,42.30,29.70,2.10,13.90
22/2/18-14:12:14,843,289,512,41.50,29.60,1.80,7.30
22/2/18-14:13:15,842,338,596,42.40,29.60,1.70,10.10
22/2/18-14:14:16,843,364,515,41.90,29.70,2.20,11.10
22/2/18-14:15:16,842,249,488,41.60,29.70,2.10,9.50
22/2/18-14:16:17,843,260,487,41.30,29.80,2.10,9.40
22/2/18-14:17:18,843,284,507,41.10,29.80,1.70,8.80
22/2/18-14:18:19,843,273,486,40.60,29.80,2.10,8.60
22/2/18-14:19:20,843,249,490,39.40,29.80,2.20,10.80
22/2/18-14:20:21,844,253,525,39.80,29.90,2.00,5.60
22/2/18-14:21:22,843,335,529,39.50,29.80,2.00,6.60
22/2/18-14:22:23,843,255,485,40.80,29.80,1.70,3.10
22/2/18-14:23:24,844,308,496,40.10,29.90,1.60,7.40
22/2/18-14:24:25,843,197,476,41.10,29.90,1.50,8.00
22/2/18-14:25:26,843,209,497,39.80,29.90,1.90,10.40
22/2/18-14:26:27,843,360,526,39.60,29.80,1.20,4.00
22/2/18-14:27:28,843,403,532,39.30,29.80,1.60,4.60
22/2/18-14:28:29,843,399,510,40.60,29.90,1.40,6.10
22/2/18-14:29:30,844,293,481,41.10,29.90,1.90,7.00
22/2/18-14:30:31,844,335,525,39.70,29.90,1.60,8.40
22/2/18-14:31:32,843,226,477,40.10,30.00,1.30,4.30
22/2/18-14:32:33,843,159,473,39.00,30.00,1.60,7.30
22/2/18-14:33:34,843,271,608,39.20,29.90,1.30,7.00
22/2/18-14:34:35,843,423,613,39.80,29.90,1.50,5.10
22/2/18-14:35:36,844,374,479,42.10,30.00,1.60,5.90
22/2/18-14:36:37,843,215,472,40.00,30.00,1.50,5.70
22/2/18-14:37:38,843,317,507,39.70,29.90,1.70,7.20
22/2/18-14:38:39,843,267,517,40.80,29.90,1.70,4.60
22/2/18-14:39:40,843,322,512,39.00,29.90,1.10,3.10
22/2/18-14:40:41,843,344,530,40.50,30.00,1.80,6.40
22/2/18-14:41:42,843,287,489,40.20,30.10,1.90,7.60
22/2/18-14:42:43,843,284,484,39.90,30.10,1.40,4.50
22/2/18-14:43:44,844,361,498,38.70,30.10,1.40,7.10
22/2/18-14:44:45,843,417,536,39.40,30.10,1.20,5.50
22/2/18-14:45:46,843,246,472,39.90,30.20,1.50,9.70
22/2/18-14:46:47,843,278,505,38.60,30.10,1.40,5.90
22/2/18-14:47:48,843,315,506,39.50,30.10,1.50,3.40
22/2/18-14:48:49,845,297,503,39.00,30.20,1.80,7.50
22/2/18-14:49:50,847,256,521,39.20,30.10,1.50,5.90
22/2/18-14:50:51,847,406,607,39.90,30.20,1.80,9.60
22/2/18-14:51:52,847,352,504,39.60,30.20,1.50,2.50
22/2/18-14:52:53,848,428,610,39.50,30.30,1.30,8.40
22/2/18-14:53:54,852,435,509,39.50,30.30,1.10,5.30
22/2/18-14:54:55,854,439,495,40.30,30.30,1.30,4.30
22/2/18-14:55:56,849,386,494,40.60,30.40,1.30,5.70
22/2/18-14:56:57,848,392,516,38.70,30.40,1.80,8.90
22/2/18-14:57:58,849,414,529,37.90,30.40,1.40,7.60
22/2/18-14:58:59,856,295,467,38.40,30.50,1.50,4.80
22/2/18-15:0:0,847,285,504,38.40,30.40,1.40,7.10
22/2/18-15:1:1,848,243,491,37.20,30.50,1.10,6.10
22/2/18-15:2:2,848,433,619,36.70,30.50,1.40,6.60
22/2/18-15:3:3,848,392,489,37.40,30.50,1.40,5.90
22/2/18-15:4:4,850,232,458,37.10,30.50,1.30,4.90
22/2/18-15:5:5,852,209,452,35.60,30.50,1.00,5.90
22/2/18-15:6:6,854,167,458,35.50,30.50,0.90,4.10
22/2/18-15:7:7,854,267,514,36.00,30.50,1.00,3.80
22/2/18-15:8:8,855,247,465,35.90,30.50,1.70,11.40
22/2/18-15:9:9,847,254,486,36.30,30.60,1.10,7.00
22/2/18-15:10:10,847,182,469,35.00,30.50,1.20,4.00
22/2/18-15:11:11,856,217,473,35.20,30.60,1.40,7.40
22/2/18-15:12:12,847,291,544,35.00,30.60,0.80,3.00
22/2/18-15:13:13,847,379,547,35.20,30.70,1.00,5.20
22/2/18-15:14:14,847,273,475,35.70,30.70,1.20,5.90
22/2/18-15:15:15,848,318,660,34.20,30.70,1.20,12.30
22/2/18-15:16:16,858,402,501,33.90,30.80,1.20,5.50
22/2/18-15:17:17,844,295,484,35.40,30.80,1.20,4.60
22/2/18-15:18:17,844,226,484,35.00,30.80,1.10,3.40
22/2/18-15:19:18,844,310,476,35.60,30.80,1.40,8.60
22/2/18-15:20:19,845,212,491,34.60,30.80,1.20,6.00
22/2/18-15:21:20,846,223,477,34.20,30.80,1.50,6.10
22/2/18-15:22:21,845,160,458,35.20,30.80,1.30,5.20
22/2/18-15:23:22,845,152,465,34.20,30.80,2.00,12.00
22/2/18-15:24:23,846,159,471,35.20,30.80,1.40,6.80
22/2/18-15:25:24,848,219,475,34.40,30.80,1.10,4.20
22/2/18-15:26:25,849,183,461,35.20,30.80,1.20,10.40
22/2/18-15:27:26,847,180,480,35.10,30.90,1.30,5.20
22/2/18-15:28:27,858,247,464,35.50,30.80,1.30,4.50
22/2/18-15:29:28,847,332,595,34.50,30.80,1.00,6.80
22/2/18-15:30:29,850,413,580,35.50,30.90,1.00,4.60
22/2/18-15:31:30,853,427,524,36.30,30.90,1.40,10.20
22/2/18-15:32:31,847,398,523,36.90,31.00,1.50,9.70
22/2/18-15:33:32,848,332,502,36.80,31.00,1.60,7.80
22/2/18-15:34:33,849,207,460,36.80,31.00,1.40,5.00
22/2/18-15:35:34,858,163,465,35.40,31.00,1.60,8.30
22/2/18-15:36:35,846,228,533,35.00,30.90,1.30,14.70
22/2/18-15:37:36,844,424,553,35.70,30.90,1.80,10.80
22/2/18-15:38:37,844,397,526,36.90,31.00,2.20,10.40
22/2/18-15:39:38,843,416,605,36.40,31.10,1.70,7.70
22/2/18-15:40:39,843,354,609,36.40,31.10,1.30,4.70
22/2/18-15:41:40,843,249,475,35.80,31.20,2.10,12.10
22/2/18-15:42:41,843,222,479,35.00,31.20,1.10,3.10
22/2/18-15:43:42,843,229,496,35.20,31.20,1.60,6.80
22/2/18-15:44:43,844,254,469,35.10,31.20,1.40,8.70
22/2/18-15:45:44,844,239,510,34.70,31.20,0.90,4.00
22/2/18-15:46:45,843,397,523,35.80,31.20,1.40,6.30
22/2/18-15:47:46,844,311,504,35.70,31.20,1.40,4.00
22/2/18-15:48:47,844,351,501,35.90,31.20,1.50,10.30
22/2/18-15:49:48,843,379,495,35.80,31.30,1.00,3.70
22/2/18-15:50:49,844,352,530,36.40,31.40,1.10,4.30
22/2/18-15:51:50,844,294,484,36.00,31.40,1.30,6.00
22/2/18-15:52:51,845,374,521,35.30,31.40,1.30,3.70
22/2/18-15:53:52,844,321,487,34.80,31.50,0.90,3.60
22/2/18-15:54:53,844,281,502,36.00,31.50,1.30,5.70
22/2/18-15:55:54,843,344,518,35.50,31.50,1.20,3.70
22/2/18-15:56:55,844,255,503,36.50,31.60,1.60,4.40
22/2/18-15:57:56,843,177,465,36.20,31.60,1.30,5.50
22/2/18-15:58:57,844,153,468,36.50,31.50,1.30,4.80
22/2/18-15:59:58,843,186,478,36.10,31.50,1.50,9.50
22/2/18-16:0:59,844,217,506,36.60,31.40,1.40,8.40
22/2/18-16:2:0,843,238,487,35.60,31.40,1.30,3.60
22/2/18-16:3:1,844,242,488,36.50,31.40,1.30,5.90
22/2/18-16:4:2,844,317,504,36.40,31.30,1.50,6.90
22/2/18-16:5:3,843,218,482,34.80,31.30,1.20,3.30
22/2/18-16:6:4,844,191,472,34.90,31.30,1.30,5.60
22/2/18-16:7:5,844,225,497,34.70,31.20,1.40,4.30
22/2/18-16:8:6,844,200,482,35.30,31.20,1.50,4.00
22/2/18-16:9:7,843,185,476,35.40,31.20,1.20,6.50
22/2/18-16:10:8,844,314,493,34.90,31.20,1.00,3.10
22/2/18-16:11:9,844,229,482,35.90,31.20,2.90,47.50
22/2/18-16:12:10,844,212,478,35.30,31.10,1.40,5.80
22/2/18-16:13:11,844,220,478,35.90,31.20,1.40,6.10
22/2/18-16:14:12,844,362,505,35.30,31.10,1.30,6.50
22/2/18-16:15:13,844,323,518,35.40,31.10,1.20,8.80
22/2/18-16:16:14,843,341,505,35.60,31.10,1.00,4.00
22/2/18-16:17:15,844,331,520,35.60,31.20,0.90,7.20
22/2/18-16:18:16,844,308,520,36.20,31.20,1.50,6.70
22/2/18-16:19:17,843,238,477,36.30,31.20,1.30,4.60
22/2/18-16:20:18,844,283,515,35.00,31.30,1.30,6.70
22/2/18-16:21:19,844,334,570,35.40,31.30,1.30,6.80
22/2/18-16:22:20,843,345,513,36.20,31.40,1.30,5.30
22/2/18-16:23:21,844,342,518,35.50,31.40,1.10,6.40
22/2/18-16:24:21,844,380,583,35.60,31.40,1.30,3.00
22/2/18-16:25:22,844,333,558,35.10,31.40,1.30,6.80
22/2/18-16:26:23,844,255,470,34.40,31.30,0.90,3.60
22/2/18-16:27:24,845,276,526,34.30,31.30,1.40,5.50
22/2/18-16:28:25,844,431,579,33.50,31.20,1.20,3.60
22/2/18-16:29:26,844,387,502,34.30,31.20,0.90,5.80
22/2/18-16:30:27,844,320,504,33.70,31.10,1.80,15.50
22/2/18-16:31:28,844,313,506,33.40,31.10,0.90,3.80
22/2/18-16:32:29,844,273,489,33.40,31.00,1.30,4.50
22/2/18-16:33:30,844,181,470,33.10,31.00,1.30,5.90
22/2/18-16:34:31,844,216,494,33.30,30.90,1.30,4.10
22/2/18-16:35:32,844,250,506,33.80,30.90,1.00,2.00
22/2/18-16:36:33,844,197,474,33.60,30.80,1.10,3.70
22/2/18-16:37:34,844,212,488,33.10,30.80,1.20,5.10
22/2/18-16:38:35,844,191,478,33.80,30.70,1.60,8.50
22/2/18-16:39:36,844,375,549,32.70,30.80,1.40,7.70
22/2/18-16:40:37,844,284,478,34.10,30.70,1.00,4.30
22/2/18-16:41:38,844,236,473,33.70,30.80,1.50,7.10
22/2/18-16:42:39,845,342,510,33.20,30.70,1.60,7.70
22/2/18-16:43:40,844,338,523,33.60,30.80,1.20,6.90
22/2/18-16:44:41,844,219,464,34.60,30.80,1.10,4.60
22/2/18-16:45:42,844,263,476,33.40,30.70,1.30,3.50
22/2/18-16:46:43,844,253,496,34.00,30.60,1.20,4.50
22/2/18-16:47:44,844,258,482,33.80,30.60,1.20,4.60
22/2/18-16:48:45,844,306,526,33.80,30.60,1.30,3.20
22/2/18-16:49:46,844,405,532,34.80,30.60,1.40,4.80
22/2/18-16:50:47,844,287,488,35.10,30.60,1.70,15.40
22/2/18-16:51:48,844,404,596,34.10,30.60,1.40,5.60
22/2/18-16:52:49,844,417,536,34.70,30.60,1.80,8.80
22/2/18-16:53:50,844,272,478,35.40,30.60,1.60,9.60
22/2/18-16:54:51,844,349,523,35.70,30.50,1.30,4.90
22/2/18-16:55:52,844,258,474,35.20,30.60,1.30,6.30
22/2/18-16:56:53,844,220,477,35.20,30.50,1.80,7.00
22/2/18-16:57:54,844,319,502,34.90,30.50,1.00,4.40
22/2/18-16:58:55,844,366,494,36.00,30.40,1.80,15.20
22/2/18-16:59:56,844,390,525,36.80,30.50,1.30,7.60
22/2/18-17:0:57,844,306,475,36.60,30.50,1.30,8.10
22/2/18-17:1:58,844,373,496,35.00,30.40,1.20,9.30
22/2/18-17:2:59,844,356,539,35.30,30.40,1.10,4.60
22/2/18-17:4:0,844,258,473,36.00,30.40,1.30,3.50
22/2/18-17:5:1,844,306,523,35.10,30.20,1.30,6.60
22/2/18-17:6:2,844,431,553,35.00,30.30,1.40,5.90
22/2/18-17:7:3,845,427,542,36.30,30.30,1.60,4.40
22/2/18-17:8:4,844,362,494,36.20,30.30,1.60,7.30
22/2/18-17:9:5,844,390,542,35.30,30.20,1.20,3.60
22/2/18-17:10:6,844,428,530,35.70,30.30,1.60,7.40
22/2/18-17:11:7,843,372,508,36.60,30.30,1.60,7.30
22/2/18-17:12:8,844,381,525,36.10,30.30,1.70,11.50
22/2/18-17:13:9,844,398,527,36.50,30.20,1.70,5.80
22/2/18-17:14:10,844,365,507,36.40,30.30,2.00,8.30
22/2/18-17:15:11,844,365,500,35.10,30.30,1.50,13.20
22/2/18-17:16:12,844,268,482,35.00,30.30,1.50,9.70
22/2/18-17:17:13,844,274,521,36.30,30.20,1.50,7.60
22/2/18-17:18:14,844,394,526,36.70,30.20,1.90,25.90
22/2/18-17:19:15,844,341,498,36.80,30.10,1.60,9.00
22/2/18-17:20:16,844,307,500,36.90,30.10,2.10,10.20
22/2/18-17:21:17,844,268,495,35.80,30.10,1.60,12.50
22/2/18-17:22:18,845,282,525,35.70,30.10,1.60,9.50
22/2/18-17:23:19,844,397,525,35.40,30.10,3.00,31.40
22/2/18-17:24:20,845,420,518,35.90,30.10,2.20,26.30
22/2/18-17:25:21,844,379,488,36.10,30.10,1.40,9.20
22/2/18-17:26:22,844,348,511,35.40,30.10,2.70,13.90
22/2/18-17:27:23,845,376,513,35.60,30.00,1.80,4.00
22/2/18-17:28:23,845,322,494,35.50,30.00,1.50,8.90
22/2/18-17:29:24,844,407,572,35.40,30.00,1.50,7.90
22/2/18-17:30:25,844,381,507,35.30,30.00,1.50,3.80
22/2/18-17:31:26,844,334,487,35.70,30.00,3.80,27.20
22/2/18-17:32:27,844,247,483,35.40,30.00,1.90,9.50
22/2/18-17:33:28,844,336,526,36.40,29.90,2.50,17.40
22/2/18-17:34:29,844,359,517,35.60,29.90,2.10,11.00
22/2/18-17:35:30,843,354,497,36.60,30.00,5.30,35.10
22/2/18-17:36:31,845,364,535,35.60,29.90,4.60,55.70
22/2/18-17:37:32,844,290,488,35.80,29.90,2.60,13.70
22/2/18-17:38:33,845,269,497,35.60,29.80,1.20,8.90
22/2/18-17:39:34,844,309,495,35.80,29.80,2.30,9.00
22/2/18-17:40:35,844,322,499,35.90,29.80,5.80,18.50
22/2/18-17:41:36,844,433,531,35.80,29.80,9.80,42.80
22/2/18-17:42:37,845,357,501,36.30,29.80,22.40,213.50
22/2/18-17:43:38,844,401,528,36.40,29.80,3.10,13.70
22/2/18-17:44:39,844,406,515,37.70,29.80,38.10,301.50
22/2/18-17:45:40,845,399,532,36.40,29.80,11.00,75.40
22/2/18-17:46:41,844,454,579,36.00,29.80,2.30,9.70
22/2/18-17:47:42,844,361,508,34.70,29.80,2.70,17.50
22/2/18-17:48:43,844,377,500,34.60,29.80,2.10,10.20
22/2/18-17:49:44,845,420,556,35.10,29.80,3.60,15.30
22/2/18-17:50:45,845,456,562,35.10,29.80,2.80,12.70
22/2/18-17:51:46,844,494,584,36.10,29.80,4.80,24.70
22/2/18-17:52:47,845,475,550,35.90,29.80,7.80,50.70
22/2/18-17:53:48,845,491,602,35.70,29.80,3.90,27.60
22/2/18-17:54:49,845,542,678,35.30,29.80,1.70,9.00
22/2/18-17:55:50,845,448,537,36.10,29.80,2.50,17.00
22/2/18-17:56:51,845,451,566,35.70,29.80,1.80,11.40
22/2/18-17:57:52,844,389,507,35.70,29.80,1.60,14.00
22/2/18-17:58:53,846,372,542,36.50,29.80,2.40,16.70
22/2/18-17:59:54,844,387,529,35.90,29.70,1.20,6.50
22/2/18-18:0:55,845,429,535,36.10,29.70,2.50,22.70
22/2/18-18:1:56,845,476,597,35.90,29.70,4.50,47.10
22/2/18-18:2:57,844,371,501,34.80,29.70,3.70,47.80
22/2/18-18:3:58,844,328,506,35.10,29.60,1.60,6.40
22/2/18-18:4:59,845,334,491,34.90,29.60,1.30,4.00
22/2/18-18:6:0,845,289,489,36.00,29.60,4.00,44.90
22/2/18-18:7:1,845,270,490,35.70,29.60,3.10,51.80
22/2/18-18:8:2,845,327,517,35.50,29.50,3.20,33.20
22/2/18-18:9:3,846,354,500,37.70,29.60,3.00,26.10
22/2/18-18:10:4,846,307,489,35.70,29.60,6.10,74.70
22/2/18-18:11:5,846,312,501,36.00,29.50,1.80,15.70
22/2/18-18:12:6,845,389,515,36.00,29.50,2.10,13.30
22/2/18-18:13:7,846,409,555,35.70,29.60,1.60,6.00
22/2/18-18:14:8,847,429,541,37.00,29.50,2.10,10.00
22/2/18-18:15:9,846,450,573,36.70,29.60,2.80,32.90
22/2/18-18:16:10,846,490,619,37.00,29.50,2.70,19.30
22/2/18-18:17:11,846,465,561,36.80,29.50,2.60,19.40
22/2/18-18:18:12,846,443,546,36.50,29.50,3.10,27.60
22/2/18-18:19:13,846,443,540,35.50,29.60,1.60,7.70
22/2/18-18:20:14,846,345,502,35.40,29.60,1.70,9.70
22/2/18-18:21:15,846,360,537,35.00,29.50,1.70,4.60
22/2/18-18:22:16,846,363,520,35.60,29.60,1.60,7.40
22/2/18-18:23:17,846,408,534,35.40,29.50,1.50,4.40
22/2/18-18:24:18,846,439,566,36.20,29.60,3.80,43.30
22/2/18-18:25:19,846,445,541,36.20,29.60,1.50,7.50
22/2/18-18:26:20,846,367,497,36.50,29.60,1.90,7.70
22/2/18-18:27:21,846,324,496,35.70,29.50,1.80,9.00
22/2/18-18:28:21,846,398,533,35.60,29.60,1.50,8.00
22/2/18-18:29:22,847,426,549,35.50,29.60,1.30,5.10
22/2/18-18:30:23,847,433,531,36.00,29.60,1.60,3.60
22/2/18-18:31:24,848,410,523,36.40,29.60,1.20,3.90
22/2/18-18:32:25,847,401,512,35.60,29.60,1.50,6.30
22/2/18-18:33:26,846,455,582,35.20,29.60,1.40,8.30
22/2/18-18:34:27,845,445,537,36.00,29.60,1.20,3.40
22/2/18-18:35:28,846,441,541,35.90,29.60,1.50,4.60
22/2/18-18:36:29,846,470,570,36.50,29.70,1.50,4.30
22/2/18-18:37:30,845,489,602,36.50,29.70,1.90,4.70
22/2/18-18:38:31,846,477,590,36.60,29.70,1.50,4.00
22/2/18-18:39:32,845,499,625,36.70,29.70,1.80,6.60
22/2/18-18:40:33,846,510,623,37.00,29.70,1.70,5.10
22/2/18-18:41:34,846,474,573,36.60,29.70,1.50,5.70
22/2/18-18:42:35,845,484,575,36.50,29.70,2.30,8.70
22/2/18-18:43:36,845,494,608,37.60,29.70,2.20,18.90
22/2/18-18:44:37,846,502,639,37.30,29.70,2.00,7.50
22/2/18-18:45:38,845,499,601,37.60,29.70,1.90,4.80
22/2/18-18:46:39,845,474,560,38.20,29.70,1.90,9.40
22/2/18-18:47:40,845,437,533,38.40,29.70,1.80,8.20
22/2/18-18:48:41,846,490,604,37.80,29.70,2.00,4.70
22/2/18-18:49:42,845,511,644,37.30,29.70,1.70,8.70
22/2/18-18:50:43,845,529,657,36.90,29.70,1.40,6.20
22/2/18-18:51:44,845,501,596,37.60,29.70,1.70,5.40
22/2/18-18:52:45,845,434,538,37.20,29.60,1.90,5.70
22/2/18-18:53:46,845,434,555,37.00,29.60,1.30,3.60
22/2/18-18:54:47,845,456,565,37.30,29.60,1.40,4.60
22/2/18-18:55:48,845,458,561,37.70,29.60,1.80,6.60
22/2/18-18:56:49,845,447,553,38.50,29.60,1.40,5.80
22/2/18-18:57:50,845,467,575,38.30,29.60,1.50,4.60
22/2/18-18:58:51,845,455,547,39.00,29.60,1.40,6.00
22/2/18-18:59:52,846,468,582,39.20,29.60,1.40,5.30
22/2/18-19:0:53,845,477,586,38.50,29.60,2.20,7.30
22/2/18-19:1:54,845,456,551,38.20,29.50,1.10,4.60
22/2/18-19:2:55,845,506,630,38.70,29.50,1.70,7.60
22/2/18-19:3:56,845,488,583,39.10,29.50,1.50,5.60
22/2/18-19:4:57,846,457,542,40.50,29.50,1.60,7.30
22/2/18-19:5:58,845,485,589,41.50,29.50,1.50,9.70
22/2/18-19:6:59,846,456,543,41.00,29.50,1.30,4.50
22/2/18-19:8:0,845,457,556,41.90,29.40,2.30,11.80
22/2/18-19:9:1,845,475,572,42.70,29.40,1.60,6.60
22/2/18-19:10:2,845,546,667,41.50,29.40,2.00,6.70
22/2/18-19:11:3,845,513,606,40.30,29.40,1.90,5.90
22/2/18-19:12:4,845,500,590,38.80,29.30,1.80,8.30
22/2/18-19:13:5,846,513,621,38.50,29.30,1.80,6.00
22/2/18-19:14:6,845,504,598,39.30,29.30,1.90,6.50
22/2/18-19:15:7,845,485,571,40.10,29.40,1.70,5.20
22/2/18-19:16:8,845,449,542,39.70,29.30,2.00,6.40
22/2/18-19:17:9,846,471,567,41.80,29.30,2.90,14.50
22/2/18-19:18:10,845,464,552,40.00,29.30,2.70,9.30
22/2/18-19:19:11,846,491,587,41.00,29.30,2.70,11.50
22/2/18-19:20:12,845,489,567,41.00,29.30,3.00,12.70
22/2/18-19:21:13,845,487,589,41.30,29.30,3.50,15.30
22/2/18-19:22:14,845,488,586,41.40,29.30,2.90,12.70
22/2/18-19:23:15,845,484,581,41.40,29.20,2.70,10.20
22/2/18-19:24:16,846,480,565,38.90,29.20,2.20,11.50
22/2/18-19:25:17,846,477,560,41.90,29.20,2.80,13.30
22/2/18-19:26:18,846,450,545,43.10,29.20,2.60,13.10
22/2/18-19:27:19,846,493,576,42.00,29.20,2.50,8.90
22/2/18-19:28:20,846,448,533,42.00,29.20,3.10,10.90
22/2/18-19:29:20,845,438,525,43.40,29.10,2.80,10.00
22/2/18-19:30:21,846,430,528,43.40,29.10,3.40,23.10
22/2/18-19:31:22,846,446,533,42.90,29.10,3.40,13.90
22/2/18-19:32:23,845,448,529,41.00,29.00,3.00,15.20
22/2/18-19:33:24,845,459,553,42.10,29.00,3.10,11.30
22/2/18-19:34:25,846,492,597,43.30,29.00,3.40,18.10
22/2/18-19:35:26,845,503,609,42.70,29.00,2.70,10.80
22/2/18-19:36:27,845,478,559,41.90,29.00,2.30,10.60
22/2/18-19:37:28,846,440,533,41.50,29.00,2.60,8.70
22/2/18-19:38:29,845,429,535,41.10,29.00,2.50,12.20
22/2/18-19:39:30,846,460,568,39.40,28.90,2.50,8.40
22/2/18-19:40:31,846,446,544,40.40,29.00,3.20,15.30
22/2/18-19:41:32,845,466,559,41.30,29.00,2.90,18.70
22/2/18-19:42:33,845,465,545,42.00,29.00,2.80,13.40
22/2/18-19:43:34,845,457,537,44.60,29.00,2.70,13.40
22/2/18-19:44:35,846,444,523,45.80,28.90,2.80,14.70
22/2/18-19:45:36,845,432,515,47.80,28.90,2.70,11.80
22/2/18-19:46:37,845,438,533,46.80,28.80,2.50,9.60
22/2/18-19:47:38,846,430,515,45.60,28.80,2.80,11.40
22/2/18-19:48:39,845,431,517,47.10,28.70,2.70,10.70
22/2/18-19:49:40,846,451,538,47.20,28.70,3.20,14.20
22/2/18-19:50:41,846,440,538,46.60,28.70,2.90,11.60
22/2/18-19:51:42,845,429,520,46.30,28.60,4.00,21.80
22/2/18-19:52:43,845,425,522,45.30,28.50,4.20,18.70
22/2/18-19:53:44,846,445,553,46.40,28.50,4.10,20.40
22/2/18-19:54:45,845,438,536,44.90,28.60,4.30,28.70
22/2/18-19:55:46,845,464,575,47.20,28.50,5.00,26.10
22/2/18-19:56:47,846,463,549,45.00,28.50,4.20,15.10
22/2/18-19:57:48,845,435,530,42.90,28.50,3.70,11.70
22/2/18-19:58:49,846,457,564,44.40,28.50,3.40,13.80
22/2/18-19:59:50,846,461,550,44.80,28.50,3.20,17.80
22/2/18-20:0:51,846,475,570,45.00,28.50,4.30,17.90
22/2/18-20:1:52,846,446,535,45.50,28.60,3.40,16.60
22/2/18-20:2:53,845,447,552,45.80,28.60,3.60,15.30
22/2/18-20:3:54,846,427,517,47.20,28.50,3.50,17.20
22/2/18-20:4:55,846,403,507,47.20,28.50,4.20,22.20
22/2/18-20:5:56,846,399,506,46.10,28.40,3.60,13.20
22/2/18-20:6:57,847,422,526,46.10,28.40,3.00,14.60
22/2/18-20:7:58,848,437,534,44.40,28.40,2.80,10.40
22/2/18-20:8:59,847,403,504,44.80,28.40,3.60,15.20
22/2/18-20:10:0,846,388,498,41.90,28.40,3.00,12.50
22/2/18-20:11:1,847,409,508,41.60,28.40,3.00,14.60
22/2/18-20:12:2,846,429,518,41.10,28.40,2.60,10.10
22/2/18-20:13:3,845,402,511,41.40,28.50,2.90,14.00
22/2/18-20:14:4,845,375,493,39.50,28.40,2.60,13.10
22/2/18-20:15:5,846,375,491,40.10,28.50,2.90,11.70
22/2/18-20:16:6,845,399,507,42.40,28.50,3.30,12.40
22/2/18-20:17:7,846,397,525,40.80,28.50,3.10,11.10
22/2/18-20:18:8,846,453,549,43.30,28.50,3.00,12.60
22/2/18-20:19:9,846,454,529,41.20,28.50,2.90,13.70
22/2/18-20:20:10,845,427,520,40.90,28.50,3.20,13.20
22/2/18-20:21:11,846,410,523,40.10,28.50,3.10,12.50
22/2/18-20:22:12,846,417,523,39.70,28.50,2.60,12.30
22/2/18-20:23:13,846,408,497,39.90,28.60,2.30,9.50
22/2/18-20:24:14,844,385,498,40.60,28.50,3.20,10.50
22/2/18-20:25:15,845,416,513,41.60,28.50,3.40,15.00
22/2/18-20:26:16,846,430,509,41.80,28.50,3.10,10.90
22/2/18-20:27:17,846,430,525,42.40,28.50,2.70,10.50
22/2/18-20:28:17,845,451,540,42.40,28.40,3.00,13.10
22/2/18-20:29:18,845,468,573,41.90,28.40,2.60,16.20
22/2/18-20:30:19,846,448,520,40.40,28.50,2.50,13.20
22/2/18-20:31:20,846,383,491,43.10,28.40,2.10,11.20
22/2/18-20:32:21,846,374,504,39.60,28.40,2.50,15.90
22/2/18-20:33:22,845,386,497,39.60,28.40,2.80,9.40
22/2/18-20:34:23,846,389,502,43.10,28.40,2.70,9.00
22/2/18-20:35:24,847,402,508,41.80,28.40,2.70,10.80
22/2/18-20:36:25,846,388,493,40.90,28.40,2.50,7.20
22/2/18-20:37:26,846,398,509,39.60,28.40,2.40,15.70
22/2/18-20:38:27,846,413,509,40.30,28.40,2.40,9.40
22/2/18-20:39:28,846,401,496,40.10,28.40,2.30,7.70
22/2/18-20:40:29,846,391,495,41.40,28.40,2.40,12.30
22/2/18-20:41:30,847,380,484,41.80,28.40,2.40,12.80
22/2/18-20:42:31,846,405,503,40.60,28.40,1.90,6.70
22/2/18-20:43:32,846,409,492,43.90,28.40,2.40,10.00
22/2/18-20:44:33,846,407,503,42.70,28.40,2.50,11.00
22/2/18-20:45:34,847,394,488,42.60,28.30,2.00,9.40
22/2/18-20:46:35,846,390,490,42.40,28.30,2.30,5.50
22/2/18-20:47:36,847,325,466,38.20,28.30,2.50,8.80
22/2/18-20:48:37,846,303,479,37.50,28.30,2.00,6.20
22/2/18-20:49:38,846,280,467,38.20,28.30,2.70,20.00
22/2/18-20:50:39,846,296,486,37.90,28.30,2.60,10.50
