Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
25/2/18-13:53:15,845,206,492,54.70,24.90,10.00,12.90
25/2/18-13:54:16,845,218,471,56.50,24.90,6.00,8.80
25/2/18-13:55:17,845,186,438,54.10,24.80,9.40,13.40
25/2/18-13:56:18,845,164,439,56.70,24.80,15.30,19.50
25/2/18-13:57:19,845,188,426,55.70,24.90,7.80,10.40
25/2/18-13:58:20,845,174,443,55.80,25.00,5.20,6.90
25/2/18-13:59:21,845,148,429,54.40,25.00,4.50,5.90
25/2/18-14:0:22,845,282,514,55.60,25.00,3.80,5.70
25/2/18-14:1:23,845,151,421,53.50,25.00,5.90,7.00
25/2/18-14:2:24,845,151,434,56.00,25.10,7.10,7.90
25/2/18-14:3:25,845,191,472,55.30,25.10,5.90,6.90
25/2/18-14:4:26,846,157,443,53.50,25.10,7.10,9.90
25/2/18-14:5:27,845,138,435,59.40,25.10,4.00,4.70
25/2/18-14:6:28,845,122,421,57.10,25.20,3.50,5.30
25/2/18-14:7:29,845,124,424,54.90,25.10,3.80,6.00
25/2/18-14:8:30,846,210,481,58.40,25.10,4.90,7.50
25/2/18-14:9:31,845,195,451,58.60,25.10,4.50,6.20
25/2/18-14:10:32,844,194,453,56.50,25.10,6.00,11.80
25/2/18-14:11:33,845,136,429,54.40,25.10,7.00,10.30
25/2/18-14:12:34,845,174,456,55.20,25.00,5.20,6.60
25/2/18-14:13:34,845,124,416,57.30,25.10,6.20,10.30
25/2/18-14:14:35,845,123,441,53.90,25.00,5.70,8.40
25/2/18-14:15:36,845,138,427,55.20,25.00,7.10,13.20
25/2/18-14:16:37,845,121,430,55.30,25.10,5.10,6.10
25/2/18-14:17:38,845,108,421,54.10,25.10,4.30,6.00
25/2/18-14:18:39,845,210,460,54.60,25.00,3.90,4.50
25/2/18-14:19:40,845,124,432,56.60,25.10,4.40,7.50
25/2/18-14:20:41,845,173,441,56.30,25.10,5.50,18.60
25/2/18-14:21:42,845,145,425,55.40,25.10,4.20,6.90
25/2/18-14:22:43,846,117,421,55.50,25.10,3.90,4.90
25/2/18-14:23:44,845,184,492,56.20,25.20,3.30,4.60
25/2/18-14:24:45,845,190,490,56.70,25.20,3.00,3.80
25/2/18-14:25:46,845,232,456,55.90,25.20,3.20,3.50
25/2/18-14:26:47,845,195,433,58.50,25.30,3.10,4.30
25/2/18-14:27:48,845,124,426,55.80,25.30,5.20,7.20
25/2/18-14:28:49,847,166,455,55.50,25.30,3.90,4.50
25/2/18-14:29:50,844,126,416,57.60,25.30,3.50,4.80
25/2/18-14:30:51,845,111,423,56.80,25.30,3.40,8.10
25/2/18-14:31:52,844,146,423,55.50,25.30,3.00,3.30
25/2/18-14:32:53,845,153,443,56.40,25.30,3.30,3.60
25/2/18-14:33:54,844,136,415,58.20,25.30,3.80,4.60
25/2/18-14:34:55,845,165,446,56.20,25.30,4.10,9.20
25/2/18-14:35:56,845,117,418,58.60,25.40,5.00,6.00
25/2/18-14:36:57,844,140,430,55.70,25.40,2.80,3.00
25/2/18-14:37:58,846,195,446,58.30,25.40,3.20,3.50
25/2/18-14:38:59,846,171,437,56.80,25.40,2.90,3.30
25/2/18-14:40:0,845,118,425,54.90,25.40,4.40,5.80
25/2/18-14:41:1,845,258,506,53.90,25.40,2.80,3.30
25/2/18-14:42:2,845,283,450,55.60,25.50,3.10,4.00
25/2/18-14:43:3,845,341,571,53.40,25.60,4.00,4.60
25/2/18-14:44:4,845,265,431,54.70,25.60,3.10,3.60
25/2/18-14:45:5,844,139,415,53.00,25.70,5.20,7.50
25/2/18-14:46:6,845,162,464,53.40,25.60,4.50,6.50
25/2/18-14:47:7,845,280,499,52.30,25.50,4.10,7.30
25/2/18-14:48:8,846,258,475,53.70,25.60,3.60,6.00
25/2/18-14:49:9,845,163,440,52.70,25.60,2.70,3.00
25/2/18-14:50:10,845,185,456,52.50,25.60,3.00,4.80
25/2/18-14:51:11,845,197,433,53.70,25.60,2.50,3.00
25/2/18-14:52:12,845,192,431,54.40,25.60,3.10,3.40
25/2/18-14:53:13,845,143,428,3.20,25.60,3.50,4.10
25/2/18-14:54:14,845,167,444,55.50,25.70,3.40,3.80
25/2/18-14:55:15,845,236,487,54.40,25.70,7.90,79.90
25/2/18-14:56:16,845,203,449,53.90,25.70,3.20,7.20
25/2/18-14:57:17,845,168,437,53.70,25.70,3.20,6.40
25/2/18-14:58:18,845,157,439,55.10,25.70,3.00,3.80
25/2/18-14:59:19,844,123,420,54.90,25.80,4.20,4.70
25/2/18-15:0:20,845,107,418,55.20,25.80,3.70,5.20
25/2/18-15:1:21,844,148,430,55.10,25.70,2.60,3.90
25/2/18-15:2:22,844,110,418,54.60,25.80,2.40,3.30
25/2/18-15:3:23,845,156,438,53.50,25.70,4.00,8.50
25/2/18-15:4:24,845,137,443,55.20,25.80,3.70,8.70
25/2/18-15:5:25,845,134,428,55.10,25.70,2.70,4.20
25/2/18-15:6:25,845,111,412,55.20,25.80,2.70,6.50
25/2/18-15:7:26,844,141,425,55.20,25.80,2.80,3.20
25/2/18-15:8:27,845,116,419,55.90,25.80,2.70,3.00
25/2/18-15:9:28,844,161,424,54.60,25.80,2.60,4.10
25/2/18-15:10:29,845,112,412,54.50,25.80,2.90,8.00
25/2/18-15:11:30,845,153,441,54.00,25.80,3.70,5.00
25/2/18-15:12:31,844,173,476,54.90,25.90,2.90,4.20
25/2/18-15:13:32,845,172,455,54.50,25.80,2.50,5.40
25/2/18-15:14:33,844,138,421,54.50,25.90,2.60,3.50
25/2/18-15:15:34,844,101,411,52.90,25.90,2.70,6.80
25/2/18-15:16:35,845,169,443,53.30,25.90,2.10,2.60
25/2/18-15:17:36,844,137,435,53.80,25.90,2.20,5.80
25/2/18-15:18:37,844,240,470,53.90,25.90,2.80,6.90
25/2/18-15:19:38,845,139,429,56.80,26.00,3.10,4.80
25/2/18-15:20:39,844,202,485,54.60,25.90,2.70,3.00
25/2/18-15:21:40,845,168,431,55.90,26.00,2.20,4.00
25/2/18-15:22:41,845,125,425,55.00,26.00,2.50,2.90
25/2/18-15:23:42,844,123,424,54.40,26.00,2.30,3.70
25/2/18-15:24:43,844,101,406,55.10,26.00,2.50,3.20
25/2/18-15:25:44,845,125,426,54.90,25.90,2.10,4.70
25/2/18-15:26:45,845,242,484,54.80,26.00,1.60,2.30
25/2/18-15:27:46,845,223,452,54.70,26.00,1.80,2.00
25/2/18-15:28:47,845,268,495,56.90,26.00,2.00,3.60
25/2/18-15:29:48,845,218,474,55.50,26.00,1.60,2.50
25/2/18-15:30:49,845,279,494,54.00,26.10,1.60,1.70
25/2/18-15:31:50,844,287,482,54.50,26.10,1.60,2.30
25/2/18-15:32:51,844,324,462,53.80,26.10,1.80,2.60
25/2/18-15:33:52,844,231,428,56.70,26.20,1.80,2.80
25/2/18-15:34:53,844,126,416,53.40,26.30,1.70,1.90
25/2/18-15:35:54,844,157,438,53.00,26.20,1.60,2.30
25/2/18-15:36:55,845,180,491,53.30,26.20,1.60,2.00
25/2/18-15:37:56,844,148,424,56.20,26.20,2.20,3.30
25/2/18-15:38:57,845,121,411,55.80,26.20,2.00,2.20
25/2/18-15:39:58,844,162,470,51.60,26.20,1.90,2.10
25/2/18-15:40:59,845,176,443,54.40,26.20,1.60,2.20
25/2/18-15:42:0,844,157,435,55.00,26.30,1.40,3.10
25/2/18-15:43:1,844,133,427,54.80,26.20,1.60,1.90
25/2/18-15:44:2,846,203,441,54.20,26.20,1.60,2.50
25/2/18-15:45:3,844,212,473,53.50,26.20,1.50,2.70
25/2/18-15:46:4,844,292,466,52.80,26.30,1.50,1.60
25/2/18-15:47:5,844,169,432,54.50,26.30,1.50,2.50
25/2/18-15:48:6,845,159,440,51.30,26.30,1.80,2.80
25/2/18-15:49:7,844,114,418,50.60,26.30,1.60,2.10
25/2/18-15:50:8,845,194,470,51.00,26.30,1.60,3.80
25/2/18-15:51:9,845,246,474,51.90,26.40,1.60,5.00
25/2/18-15:52:10,844,205,459,52.90,26.40,1.30,1.90
25/2/18-15:53:11,845,176,436,51.40,26.40,1.40,2.70
25/2/18-15:54:12,844,155,432,50.10,26.40,1.90,2.00
25/2/18-15:55:13,844,130,432,49.40,26.40,2.10,2.70
25/2/18-15:56:14,844,172,455,50.50,26.40,2.40,9.40
25/2/18-15:57:15,845,130,417,51.80,26.40,2.20,5.90
25/2/18-15:58:16,845,246,498,51.40,26.40,1.60,1.70
25/2/18-15:59:17,845,279,475,50.70,26.50,1.80,2.00
25/2/18-16:0:18,844,200,426,51.70,26.50,1.40,1.60
25/2/18-16:1:18,845,156,458,50.50,26.50,1.30,2.10
25/2/18-16:2:19,844,339,535,53.00,26.50,1.50,2.00
25/2/18-16:3:20,845,310,488,51.00,26.50,1.40,1.50
25/2/18-16:4:21,845,229,423,50.70,26.60,1.80,2.40
25/2/18-16:5:22,844,154,418,49.70,26.60,1.50,2.00
25/2/18-16:6:23,844,135,436,48.00,26.60,1.40,1.70
25/2/18-16:7:24,845,144,442,48.10,26.50,1.60,3.40
25/2/18-16:8:25,846,151,431,48.80,26.50,1.10,1.40
25/2/18-16:9:26,845,232,488,50.00,26.50,1.50,2.20
25/2/18-16:10:27,845,135,423,51.80,26.50,1.20,1.30
25/2/18-16:11:28,845,104,410,50.20,26.50,1.30,2.20
25/2/18-16:12:29,844,162,497,48.10,26.40,1.40,2.00
25/2/18-16:13:30,844,279,489,48.20,26.40,1.20,1.30
25/2/18-16:14:31,844,294,470,50.90,26.50,1.20,1.80
25/2/18-16:15:32,844,320,444,51.10,26.50,1.20,1.30
25/2/18-16:16:33,845,349,506,50.40,26.50,1.20,2.70
25/2/18-16:17:34,845,266,426,50.00,26.60,1.20,1.30
25/2/18-16:18:35,844,280,462,48.40,26.60,1.30,2.70
25/2/18-16:19:36,845,188,434,48.80,26.70,1.10,1.40
25/2/18-16:20:37,845,176,429,48.80,26.70,1.20,1.60
25/2/18-16:21:38,844,246,445,49.20,26.70,1.70,2.10
25/2/18-16:22:39,845,196,421,50.20,26.80,1.30,3.20
25/2/18-16:23:40,846,106,407,50.30,26.80,1.20,1.30
25/2/18-16:24:41,845,116,430,48.80,26.70,1.50,3.50
25/2/18-16:25:42,845,125,423,50.60,26.60,1.00,1.00
25/2/18-16:26:43,845,139,422,52.00,26.60,1.10,2.60
25/2/18-16:27:44,845,202,455,51.60,26.60,1.00,1.10
25/2/18-16:28:45,845,216,442,51.50,26.60,1.00,1.10
25/2/18-16:29:46,845,216,481,52.70,26.70,1.40,4.70
25/2/18-16:30:47,844,165,418,50.50,26.70,1.20,2.00
25/2/18-16:31:48,844,123,424,49.20,26.80,1.20,1.50
25/2/18-16:32:49,844,123,424,49.70,26.70,1.20,1.40
25/2/18-16:33:50,844,118,430,43.30,26.80,0.90,1.20
25/2/18-16:34:51,845,144,447,43.00,26.70,1.20,1.30
25/2/18-16:35:52,845,229,504,43.80,26.70,1.50,11.50
25/2/18-16:36:53,845,310,464,43.80,26.70,1.10,1.90
25/2/18-16:37:54,844,275,455,45.60,26.80,1.50,2.50
25/2/18-16:38:55,844,174,442,50.00,26.90,1.20,2.70
25/2/18-16:39:56,845,257,478,48.60,26.90,1.00,2.20
25/2/18-16:40:57,844,187,439,48.10,26.90,1.00,1.10
25/2/18-16:41:58,845,179,457,50.60,27.00,1.00,1.10
25/2/18-16:42:59,846,162,436,47.50,27.00,1.10,1.50
25/2/18-16:44:0,844,126,422,48.10,27.00,2.80,6.40
25/2/18-16:45:1,845,102,411,46.80,26.90,0.80,1.00
25/2/18-16:46:2,844,133,459,47.90,26.90,0.90,1.00
25/2/18-16:47:3,845,143,426,48.90,26.90,0.90,1.30
25/2/18-16:48:4,844,130,429,47.90,26.90,0.80,0.80
25/2/18-16:49:5,845,152,440,48.60,26.90,1.00,2.50
25/2/18-16:50:6,844,120,414,47.90,26.90,1.00,1.10
25/2/18-16:51:7,844,114,420,46.70,26.90,0.80,1.10
25/2/18-16:52:8,844,128,434,47.20,26.90,1.00,3.80
25/2/18-16:53:9,845,187,446,47.60,26.90,1.00,1.10
25/2/18-16:54:10,844,155,438,48.80,26.90,1.00,3.10
25/2/18-16:55:11,845,136,424,48.00,27.00,0.90,1.00
25/2/18-16:56:12,844,293,518,47.30,27.00,1.30,2.20
25/2/18-16:57:12,845,204,442,48.20,27.00,1.70,4.40
25/2/18-16:58:13,844,175,473,47.60,27.00,1.10,1.20
25/2/18-16:59:14,844,215,449,47.00,27.00,0.90,1.80
25/2/18-17:0:15,845,298,486,48.50,27.00,0.80,0.80
25/2/18-17:1:16,845,298,459,50.90,27.10,0.90,0.90
25/2/18-17:2:17,845,379,515,47.50,27.10,0.80,1.10
25/2/18-17:3:18,845,429,581,49.90,27.20,1.00,1.40
25/2/18-17:4:19,845,361,467,50.00,27.20,1.60,3.50
25/2/18-17:5:20,844,221,435,48.10,27.20,1.00,2.70
25/2/18-17:6:21,845,132,428,46.50,27.20,0.60,1.70
25/2/18-17:7:22,845,133,437,47.00,27.20,1.00,1.50
25/2/18-17:8:23,844,191,466,47.50,27.10,0.90,4.30
25/2/18-17:9:24,844,205,469,48.10,27.10,0.80,3.90
25/2/18-17:10:25,845,146,449,50.50,27.10,1.40,4.40
25/2/18-17:11:26,844,165,457,48.70,27.10,1.00,2.20
25/2/18-17:12:27,845,141,440,47.50,27.20,0.70,0.80
25/2/18-17:13:28,845,155,443,49.00,27.10,0.70,0.70
25/2/18-17:14:29,845,140,443,46.00,27.10,1.00,1.60
25/2/18-17:15:30,845,123,434,47.50,27.10,0.80,1.40
25/2/18-17:16:31,845,113,424,47.70,27.10,0.90,1.40
25/2/18-17:17:32,845,199,504,49.90,27.10,0.80,0.80
25/2/18-17:18:33,845,174,454,49.80,27.10,0.70,1.10
25/2/18-17:19:34,845,122,438,46.80,27.20,0.70,1.40
25/2/18-17:20:35,844,146,427,46.90,27.10,0.60,1.00
25/2/18-17:21:36,845,153,442,44.90,27.20,0.70,1.20
25/2/18-17:22:37,844,305,496,45.40,27.20,0.80,2.90
25/2/18-17:23:38,845,271,529,47.30,27.20,0.90,1.60
25/2/18-17:24:39,845,212,452,48.80,27.30,0.70,1.00
25/2/18-17:25:40,845,170,460,47.40,27.30,0.80,1.10
25/2/18-17:26:41,845,152,441,47.70,27.30,0.80,3.20
25/2/18-17:27:42,845,126,432,47.10,27.30,0.80,2.00
25/2/18-17:28:43,845,125,423,44.40,27.30,0.80,1.60
25/2/18-17:29:44,845,109,420,44.30,27.30,0.80,0.90
25/2/18-17:30:45,845,224,494,43.70,27.30,1.00,2.90
25/2/18-17:31:46,844,243,467,46.10,27.30,1.30,6.20
25/2/18-17:32:47,845,158,442,47.00,27.30,1.10,1.70
25/2/18-17:33:48,845,148,445,45.50,27.30,0.90,1.90
25/2/18-17:34:49,845,221,449,44.50,27.30,0.80,3.10
25/2/18-17:35:50,846,158,437,43.40,27.40,1.00,2.40
25/2/18-17:36:51,845,224,494,43.40,27.40,1.00,1.90
25/2/18-17:37:52,845,154,429,46.80,27.40,0.90,2.30
25/2/18-17:38:53,845,186,459,43.20,27.40,0.90,3.70
25/2/18-17:39:54,845,150,433,43.50,27.50,0.90,2.20
25/2/18-17:40:55,846,129,433,42.70,27.50,1.00,1.00
25/2/18-17:41:56,845,143,435,42.20,27.40,0.90,2.60
25/2/18-17:42:57,845,127,433,43.90,27.50,0.90,1.70
25/2/18-17:43:58,845,112,428,43.50,27.50,0.80,1.00
25/2/18-17:44:59,844,107,427,42.70,27.50,1.40,2.60
25/2/18-17:46:0,845,104,418,43.50,27.40,1.20,5.60
25/2/18-17:47:1,844,111,420,42.50,27.40,1.20,2.70
25/2/18-17:48:2,845,116,446,43.40,27.40,0.90,2.50
25/2/18-17:49:3,844,126,443,43.00,27.40,0.70,2.50
25/2/18-17:50:4,845,173,463,44.90,27.40,0.90,1.00
25/2/18-17:51:5,844,215,453,42.50,27.50,0.90,2.40
25/2/18-17:52:6,845,177,473,43.20,27.50,0.70,1.20
25/2/18-17:53:7,845,236,454,44.40,27.60,0.80,2.20
25/2/18-17:54:7,845,187,438,49.50,27.70,0.70,1.30
25/2/18-17:55:8,845,203,440,49.10,27.70,0.80,0.90
25/2/18-17:56:9,845,139,430,48.40,27.80,0.80,1.30
25/2/18-17:57:10,845,135,431,47.50,27.70,1.00,2.20
25/2/18-17:58:11,845,112,424,48.10,27.80,1.10,1.50
25/2/18-17:59:12,844,175,471,45.90,27.80,0.70,1.50
25/2/18-18:0:13,844,275,465,48.20,27.80,1.10,2.20
25/2/18-18:1:14,845,216,474,48.20,27.90,0.90,1.40
25/2/18-18:2:15,846,208,471,48.80,27.90,0.90,1.00
25/2/18-18:3:16,845,186,430,49.30,27.90,0.70,0.70
25/2/18-18:4:17,845,188,446,47.00,27.90,0.80,2.50
25/2/18-18:5:18,845,143,436,46.10,27.90,0.90,1.30
25/2/18-18:6:19,844,150,440,47.00,27.80,0.70,1.20
25/2/18-18:7:20,845,136,444,48.90,27.90,0.80,1.10
25/2/18-18:8:21,844,136,431,48.20,27.80,1.00,2.50
25/2/18-18:9:22,844,152,461,48.10,27.80,0.80,2.10
25/2/18-18:10:23,845,186,449,47.60,27.90,0.80,1.00
25/2/18-18:11:24,845,132,431,46.60,27.90,1.10,3.60
25/2/18-18:12:25,845,159,454,47.60,27.90,0.80,2.60
25/2/18-18:13:26,844,142,456,46.50,27.90,0.90,0.90
25/2/18-18:14:27,845,254,491,48.50,27.90,0.70,1.30
25/2/18-18:15:28,844,270,469,48.90,28.00,0.90,2.30
25/2/18-18:16:29,845,348,539,48.70,28.00,0.70,0.80
25/2/18-18:17:30,845,258,468,48.50,28.00,0.70,1.50
25/2/18-18:18:31,844,247,452,48.30,28.00,0.60,1.80
25/2/18-18:19:32,844,199,441,46.40,28.00,0.70,1.60
25/2/18-18:20:33,846,147,441,46.70,28.00,0.80,1.20
25/2/18-18:21:34,845,168,460,49.40,28.00,0.90,2.60
25/2/18-18:22:35,844,181,444,48.90,28.00,1.40,15.50
25/2/18-18:23:36,845,128,433,48.40,28.00,1.30,8.10
25/2/18-18:24:37,844,153,460,48.10,28.00,1.00,5.50
25/2/18-18:25:38,845,143,438,46.30,27.90,0.90,3.10
25/2/18-18:26:39,844,148,441,44.90,27.90,0.70,2.40
25/2/18-18:27:40,844,128,431,47.40,27.90,0.90,1.20
25/2/18-18:28:41,845,135,438,47.10,27.80,0.60,0.60
25/2/18-18:29:42,844,134,432,46.90,27.80,0.90,3.50
25/2/18-18:30:43,844,124,428,48.30,27.80,0.80,3.00
25/2/18-18:31:44,845,109,422,47.20,27.80,0.70,1.00
25/2/18-18:32:45,844,137,433,51.60,27.70,0.90,1.70
25/2/18-18:33:46,843,142,438,51.80,27.70,0.90,1.90
25/2/18-18:34:47,845,268,474,50.70,27.80,0.70,0.70
25/2/18-18:35:48,845,166,450,51.70,27.80,0.80,2.30
25/2/18-18:36:49,845,150,456,50.10,27.90,0.90,3.70
25/2/18-18:37:50,844,190,455,47.80,27.80,6.20,105.90
25/2/18-18:38:51,845,134,420,46.40,27.80,5.50,101.60
25/2/18-18:39:52,845,113,421,44.40,27.90,1.00,7.20
25/2/18-18:40:53,844,115,434,43.60,27.80,1.20,5.30
25/2/18-18:41:54,844,131,432,43.80,27.80,1.00,7.60
25/2/18-18:42:55,844,159,442,42.10,27.80,0.90,3.20
25/2/18-18:43:56,845,127,426,44.10,27.80,0.70,1.90
25/2/18-18:44:57,844,114,423,44.20,27.80,0.90,1.30
25/2/18-18:45:58,844,131,460,44.20,27.80,0.70,0.90
25/2/18-18:46:59,844,157,439,46.80,27.90,0.90,0.90
25/2/18-18:48:0,844,162,433,43.90,27.90,0.80,1.60
25/2/18-18:49:1,844,139,431,43.00,27.90,1.00,3.50
25/2/18-18:50:2,845,126,429,45.90,28.00,1.40,11.00
25/2/18-18:51:3,845,163,436,46.40,27.90,3.20,34.80
25/2/18-18:52:3,844,138,437,43.90,28.00,3.20,46.20
25/2/18-18:53:4,844,205,470,43.80,28.00,1.30,6.60
25/2/18-18:54:5,845,168,447,47.30,28.10,0.90,1.10
25/2/18-18:55:6,845,134,433,41.40,28.10,0.90,1.90
25/2/18-18:56:7,844,142,442,38.20,28.10,1.00,5.40
25/2/18-18:57:8,844,118,427,42.30,28.10,1.00,4.50
25/2/18-18:58:9,844,134,442,42.30,28.10,0.90,1.90
25/2/18-18:59:10,845,141,431,40.10,28.10,1.00,6.30
25/2/18-19:0:11,844,180,440,40.70,28.10,2.00,18.80
25/2/18-19:1:12,845,184,446,40.30,28.10,1.00,1.60
25/2/18-19:2:13,845,179,451,40.20,28.20,1.50,11.10
25/2/18-19:3:14,844,178,447,40.70,28.20,1.00,2.10
25/2/18-19:4:15,844,177,440,39.20,28.20,1.10,2.50
25/2/18-19:5:16,844,163,440,38.30,28.20,0.80,1.60
25/2/18-19:6:17,844,172,443,38.20,28.20,1.00,2.70
25/2/18-19:7:18,844,139,423,39.90,28.30,0.60,1.50
25/2/18-19:8:19,844,126,427,39.60,28.20,0.90,4.50
25/2/18-19:9:20,843,139,440,37.40,28.20,1.00,1.80
25/2/18-19:10:21,844,130,431,37.70,28.10,1.00,2.60
25/2/18-19:11:22,844,143,445,38.10,28.10,0.90,1.80
25/2/18-19:12:23,844,125,424,37.60,28.00,0.70,0.90
25/2/18-19:13:24,844,127,426,38.20,28.00,1.00,2.50
25/2/18-19:14:25,843,128,426,38.70,27.90,1.40,12.90
25/2/18-19:15:26,844,120,425,37.70,27.80,1.30,7.60
25/2/18-19:16:27,844,119,423,39.90,27.80,0.80,1.50
25/2/18-19:17:28,843,177,477,39.30,27.70,1.00,3.00
25/2/18-19:18:29,844,176,442,42.60,27.70,1.00,2.90
25/2/18-19:19:30,844,143,431,40.10,27.60,0.80,2.10
25/2/18-19:20:31,844,162,433,39.20,27.50,0.80,3.30
25/2/18-19:21:32,844,186,440,43.70,27.50,1.30,12.20
25/2/18-19:22:33,844,195,443,44.10,27.40,2.40,11.40
25/2/18-19:23:34,844,134,421,40.30,27.30,0.90,1.30
25/2/18-19:24:35,845,120,422,40.30,27.30,1.00,1.30
25/2/18-19:25:36,844,141,443,39.90,27.10,0.90,2.90
25/2/18-19:26:37,845,134,424,41.30,27.10,1.00,2.10
25/2/18-19:27:38,844,125,423,41.30,27.00,1.40,2.60
25/2/18-19:28:39,845,118,423,40.90,27.00,1.40,2.10
25/2/18-19:29:40,844,111,417,40.30,26.90,1.60,3.50
25/2/18-19:30:41,844,132,424,40.30,26.80,1.80,10.00
25/2/18-19:31:42,845,123,422,41.70,26.70,1.80,5.70
25/2/18-19:32:43,845,130,423,42.60,26.70,1.30,3.20
25/2/18-19:33:44,844,127,424,44.00,26.60,1.50,1.70
25/2/18-19:34:45,845,142,426,43.80,26.60,1.20,1.50
25/2/18-19:35:46,845,123,417,44.30,26.50,1.30,2.20
25/2/18-19:36:47,844,126,421,43.30,26.50,1.50,3.30
25/2/18-19:37:48,845,151,421,44.50,26.50,1.30,2.20
25/2/18-19:38:49,845,124,420,45.00,26.50,1.40,2.20
25/2/18-19:39:50,844,128,427,44.00,26.40,1.10,2.30
25/2/18-19:40:51,844,141,426,43.70,26.30,1.30,1.90
25/2/18-19:41:52,844,142,425,45.90,26.30,1.80,4.40
25/2/18-19:42:53,844,156,428,45.30,26.30,1.60,3.70
25/2/18-19:43:54,845,168,430,46.10,26.30,1.20,1.60
25/2/18-19:44:55,845,181,446,48.50,26.20,1.80,5.50
25/2/18-19:45:56,845,164,423,46.80,26.10,1.40,4.20
25/2/18-19:46:57,844,169,430,47.70,26.10,1.50,4.00
25/2/18-19:47:58,845,168,432,45.70,26.10,1.70,4.40
25/2/18-19:48:59,844,168,426,46.60,26.00,1.60,5.20
25/2/18-19:49:59,844,157,424,46.00,26.00,1.50,3.80
25/2/18-19:51:0,844,146,423,46.90,26.00,1.80,6.40
25/2/18-19:52:1,845,137,417,44.90,25.90,2.20,5.00
25/2/18-19:53:2,845,130,420,45.70,25.90,2.10,5.00
25/2/18-19:54:3,845,189,442,48.80,25.90,1.90,2.60
25/2/18-19:55:4,845,175,426,48.00,25.90,1.70,2.90
25/2/18-19:56:5,845,167,429,46.50,25.90,1.70,3.90
25/2/18-19:57:6,845,142,424,46.40,25.80,1.50,4.50
25/2/18-19:58:7,845,187,440,47.20,25.80,1.00,1.10
25/2/18-19:59:8,844,179,431,45.60,25.80,1.10,1.90
25/2/18-20:0:9,845,172,442,48.00,25.80,1.30,2.00
25/2/18-20:1:10,844,140,421,46.30,25.80,1.10,2.50
25/2/18-20:2:11,845,144,424,45.90,25.80,1.00,2.10
25/2/18-20:3:12,845,153,430,45.60,25.80,0.90,1.80
25/2/18-20:4:13,845,157,432,47.20,25.70,1.30,6.00
25/2/18-20:5:14,845,141,435,44.00,25.70,1.30,4.70
25/2/18-20:6:15,844,146,422,45.60,25.60,1.10,3.80
25/2/18-20:7:16,845,164,431,46.00,25.60,1.20,2.60
25/2/18-20:8:17,844,158,428,45.80,25.60,1.20,3.20
25/2/18-20:9:18,845,172,447,46.60,25.60,1.10,2.60
25/2/18-20:10:19,844,146,427,47.40,25.60,1.00,1.60
25/2/18-20:11:20,845,162,429,48.40,25.50,3.80,37.90
25/2/18-20:12:21,845,144,422,49.00,25.50,1.40,4.60
25/2/18-20:13:22,845,154,436,46.10,25.50,1.20,1.50
25/2/18-20:14:23,845,151,424,50.60,25.40,1.30,3.20
25/2/18-20:15:24,845,141,423,49.40,25.40,1.20,2.50
25/2/18-20:16:25,844,176,430,49.10,25.30,1.40,1.70
25/2/18-20:17:26,844,156,430,49.80,25.30,1.20,2.00
25/2/18-20:18:27,845,212,441,49.70,25.20,1.40,5.10
25/2/18-20:19:28,845,178,425,51.90,25.20,1.40,3.70
25/2/18-20:20:29,845,148,422,50.50,25.20,1.30,4.00
25/2/18-20:21:30,845,171,434,49.50,25.10,1.30,4.60
25/2/18-20:22:31,844,174,440,50.40,25.10,1.40,2.70
25/2/18-20:23:32,845,171,430,50.50,25.00,1.20,2.80
25/2/18-20:24:33,844,176,432,51.80,25.00,1.80,2.80
25/2/18-20:25:34,846,159,427,49.80,25.00,1.90,5.00
25/2/18-20:26:35,845,159,427,50.50,24.90,1.60,3.30
25/2/18-20:27:36,844,146,425,51.00,24.90,1.70,5.30
25/2/18-20:28:37,845,175,432,52.00,24.90,1.70,2.60
25/2/18-20:29:38,846,155,422,52.60,24.90,1.60,3.70
25/2/18-20:30:39,845,165,426,50.50,24.80,1.60,2.30
25/2/18-20:31:40,844,162,434,52.70,24.80,2.10,6.40
25/2/18-20:32:41,845,157,424,50.60,24.80,1.90,5.00
25/2/18-20:33:42,845,149,424,52.50,24.70,1.90,3.40
25/2/18-20:34:43,846,151,425,51.00,24.70,1.60,3.00
25/2/18-20:35:44,845,154,425,51.20,24.70,2.30,4.70
25/2/18-20:36:45,845,163,429,50.90,24.70,2.10,4.50
25/2/18-20:37:46,845,162,427,52.60,24.70,2.30,5.70
25/2/18-20:38:47,845,168,426,50.70,24.60,1.90,3.90
25/2/18-20:39:48,844,179,427,52.50,24.60,2.10,4.70
25/2/18-20:40:49,845,196,432,50.70,24.60,2.00,3.70
25/2/18-20:41:50,845,229,434,51.90,24.60,1.70,2.80
25/2/18-20:42:50,845,221,439,53.30,24.60,1.70,4.40
25/2/18-20:43:51,845,258,441,53.90,24.60,2.10,8.70
25/2/18-20:44:52,845,227,437,52.90,24.60,1.80,3.60
25/2/18-20:45:53,845,214,436,52.50,24.60,2.30,6.30
25/2/18-20:46:54,845,203,437,51.80,24.50,2.30,6.20
25/2/18-20:47:55,846,213,434,51.90,24.50,2.30,7.30
25/2/18-20:48:56,844,212,434,52.00,24.50,2.20,5.10
