Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
3/3/18-6:1:16,146,71,147,71,22,4,36.00,18.00,5,8,10
3/3/18-6:2:17,142,71,148,64,20,3,37.00,18.00,5,9,12
3/3/18-6:3:18,144,72,146,65,18,1,36.00,17.00,5,9,12
3/3/18-6:4:19,144,66,134,55,17,3,36.00,18.00,4,6,6
3/3/18-6:5:20,143,71,143,65,16,1,35.00,18.00,4,6,6
3/3/18-6:6:21,143,69,143,62,16,3,37.00,17.00,5,7,7
3/3/18-6:7:22,144,70,147,67,16,1,36.00,17.00,5,7,8
3/3/18-6:8:23,143,69,140,72,15,4,36.00,18.00,4,6,9
3/3/18-6:9:24,142,68,142,63,15,1,36.00,18.00,4,6,9
3/3/18-6:10:25,144,71,142,62,14,1,36.00,17.00,4,5,6
