Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
1/3/18-13:52:43,852,337,526,40.70,27.30,1.30,7.60
1/3/18-13:53:44,851,316,496,39.90,27.30,1.10,3.40
1/3/18-13:54:45,851,359,563,40.20,27.40,1.20,2.00
1/3/18-13:55:46,851,260,440,40.80,27.40,1.10,2.00
1/3/18-13:56:47,851,212,440,40.10,27.40,1.30,3.20
1/3/18-13:57:48,851,139,413,38.40,27.40,1.80,3.90
1/3/18-13:58:49,852,139,408,37.20,27.40,1.20,2.70
1/3/18-13:59:50,851,112,396,36.80,27.40,1.20,1.80
1/3/18-14:0:51,851,115,454,36.00,27.30,1.10,4.10
1/3/18-14:1:52,851,149,455,35.90,27.20,0.90,1.00
1/3/18-14:2:53,852,287,540,36.20,27.30,1.00,1.20
1/3/18-14:3:54,851,195,432,37.40,27.30,1.80,2.70
1/3/18-14:4:55,851,220,453,37.70,27.30,2.50,4.50
1/3/18-14:5:56,852,150,426,37.70,27.30,1.80,3.80
1/3/18-14:6:57,851,150,417,37.10,27.40,2.10,3.90
1/3/18-14:7:58,851,148,424,37.80,27.40,2.20,2.80
1/3/18-14:8:59,851,148,416,38.40,27.30,1.90,3.10
1/3/18-14:10:0,851,187,490,38.30,27.40,2.20,4.90
1/3/18-14:11:1,851,211,489,38.10,27.40,1.90,6.40
1/3/18-14:12:2,851,253,462,38.40,27.40,1.90,6.70
1/3/18-14:13:3,852,156,425,39.10,27.40,1.60,2.70
1/3/18-14:14:4,852,179,449,38.70,27.40,1.60,3.50
1/3/18-14:15:5,852,138,429,40.20,27.50,2.00,5.00
1/3/18-14:16:6,851,154,426,38.60,27.50,1.90,4.30
1/3/18-14:17:7,851,150,428,38.70,27.50,1.90,6.50
1/3/18-14:18:8,852,129,413,38.00,27.60,2.80,7.70
1/3/18-14:19:9,851,170,448,34.70,27.60,1.60,2.60
1/3/18-14:20:10,851,194,422,35.50,27.70,1.20,4.10
1/3/18-14:21:11,851,195,425,37.10,27.70,1.80,3.70
1/3/18-14:22:12,851,170,441,36.20,27.80,1.40,3.60
1/3/18-14:23:13,851,139,408,35.60,27.80,1.70,3.90
1/3/18-14:24:14,851,243,537,35.80,27.80,1.50,4.10
1/3/18-14:25:15,852,236,472,37.70,27.80,1.10,2.50
1/3/18-14:26:16,851,286,465,36.70,27.80,1.10,3.10
1/3/18-14:27:17,852,263,467,35.60,27.80,2.10,5.90
1/3/18-14:28:18,851,242,430,35.60,27.80,1.60,4.10
1/3/18-14:29:19,851,250,467,35.70,27.90,1.10,3.90
1/3/18-14:30:20,851,287,519,36.30,27.90,1.40,3.40
1/3/18-14:31:21,851,261,518,35.60,27.80,1.80,3.00
1/3/18-14:32:22,852,187,435,35.90,27.90,1.30,3.70
1/3/18-14:33:23,851,277,597,36.10,27.90,1.10,3.00
1/3/18-14:34:24,851,197,448,36.80,27.90,1.30,3.20
1/3/18-14:35:25,851,221,464,36.10,27.90,1.10,2.40
1/3/18-14:36:26,851,258,503,36.10,27.90,1.00,1.90
1/3/18-14:37:27,851,295,507,36.30,27.90,1.00,4.20
1/3/18-14:38:28,851,354,528,36.30,27.90,0.90,2.20
1/3/18-14:39:29,851,311,545,36.90,28.00,1.20,3.10
1/3/18-14:40:30,851,230,428,37.20,28.00,1.30,3.10
1/3/18-14:41:30,851,213,445,36.40,28.00,1.00,4.50
1/3/18-14:42:31,851,263,438,35.90,28.00,0.90,1.80
1/3/18-14:43:32,851,233,451,36.10,28.10,0.90,1.30
1/3/18-14:44:33,851,276,513,36.70,28.10,0.80,2.60
1/3/18-14:45:34,851,244,441,36.30,28.10,0.80,1.40
1/3/18-14:46:35,851,257,542,36.20,28.10,1.00,2.30
1/3/18-14:47:36,851,270,456,36.50,28.10,1.00,1.90
1/3/18-14:48:37,851,136,408,36.30,28.10,1.00,2.10
1/3/18-14:49:38,851,249,574,35.10,28.10,1.00,4.20
1/3/18-14:50:39,851,297,462,36.00,28.10,1.30,3.50
1/3/18-14:51:40,851,186,414,36.60,28.10,0.80,1.40
1/3/18-14:52:41,852,236,476,36.10,28.10,0.90,1.70
1/3/18-14:53:42,851,292,481,36.80,28.20,0.90,3.20
1/3/18-14:54:43,851,214,469,37.00,28.20,0.90,2.60
1/3/18-14:55:44,851,182,419,36.50,28.20,1.60,5.20
1/3/18-14:56:45,851,114,397,35.90,28.20,0.80,2.40
1/3/18-14:57:46,851,124,414,35.10,28.20,0.80,2.10
1/3/18-14:58:47,852,132,444,36.50,28.20,1.00,2.80
1/3/18-14:59:48,851,162,416,35.60,28.20,0.70,1.80
1/3/18-15:0:49,851,140,430,35.20,28.20,0.90,1.40
1/3/18-15:1:50,851,163,443,35.00,28.20,1.00,1.50
1/3/18-15:2:51,851,240,463,36.00,28.20,0.80,2.50
1/3/18-15:3:52,851,172,436,36.20,28.30,0.80,2.00
1/3/18-15:4:53,851,234,445,35.20,28.30,1.00,8.90
1/3/18-15:5:54,851,187,441,37.10,28.30,0.80,3.30
1/3/18-15:6:55,851,276,499,35.20,28.30,0.80,2.90
1/3/18-15:7:56,851,254,444,35.70,28.30,0.60,1.50
1/3/18-15:8:57,851,295,459,35.10,28.40,0.90,3.00
1/3/18-15:9:58,851,240,471,34.20,28.30,0.70,2.10
1/3/18-15:10:59,851,324,502,35.30,28.40,1.00,2.00
1/3/18-15:12:0,851,254,436,34.40,28.40,0.60,1.60
1/3/18-15:13:1,851,230,435,35.70,28.40,0.70,1.10
1/3/18-15:14:2,851,160,407,35.80,28.40,0.90,2.80
1/3/18-15:15:3,851,209,478,34.10,28.40,0.90,4.20
1/3/18-15:16:4,851,240,425,34.90,28.50,0.90,2.50
1/3/18-15:17:5,851,223,495,34.80,28.50,0.90,5.50
1/3/18-15:18:6,851,214,422,34.70,28.50,0.90,2.30
1/3/18-15:19:7,852,155,439,33.40,28.50,0.90,1.00
1/3/18-15:20:8,851,161,446,33.40,28.50,0.80,2.10
1/3/18-15:21:9,851,211,483,33.70,28.50,1.10,4.10
1/3/18-15:22:10,851,227,465,33.40,28.50,0.80,2.60
1/3/18-15:23:11,851,152,412,33.60,28.60,0.70,2.80
1/3/18-15:24:12,851,143,425,33.40,28.60,0.90,2.00
1/3/18-15:25:13,851,199,433,34.40,28.60,0.70,1.10
1/3/18-15:26:14,851,159,414,33.00,28.60,0.80,1.20
1/3/18-15:27:15,851,153,419,33.30,28.60,0.70,2.10
1/3/18-15:28:16,851,143,419,33.20,28.60,0.60,2.50
1/3/18-15:29:17,851,122,401,32.80,28.60,1.00,2.60
1/3/18-15:30:18,851,121,421,32.60,28.60,0.80,1.50
1/3/18-15:31:19,851,115,399,32.60,28.60,0.70,0.90
1/3/18-15:32:20,851,200,451,32.70,28.60,0.70,0.80
1/3/18-15:33:21,851,173,425,33.60,28.60,1.00,2.50
1/3/18-15:34:22,851,234,450,33.50,28.60,0.90,3.40
1/3/18-15:35:23,851,199,416,34.30,28.60,0.80,2.10
1/3/18-15:36:24,851,177,414,33.70,28.70,1.10,4.60
1/3/18-15:37:25,851,137,408,32.80,28.70,0.80,1.60
1/3/18-15:38:26,851,242,576,31.30,28.70,0.70,0.90
1/3/18-15:39:27,851,162,431,32.70,28.80,0.90,1.60
1/3/18-15:40:27,851,126,403,31.90,28.80,0.60,1.40
1/3/18-15:41:28,851,160,465,31.50,28.80,0.60,2.60
1/3/18-15:42:29,851,154,400,32.40,28.70,0.60,1.00
1/3/18-15:43:30,851,162,426,31.30,28.80,0.70,1.00
1/3/18-15:44:31,851,293,513,32.10,28.70,0.70,1.20
1/3/18-15:45:32,851,241,464,32.50,28.80,0.50,0.60
1/3/18-15:46:33,851,216,473,33.00,28.80,0.50,1.50
1/3/18-15:47:34,851,281,557,32.10,28.80,0.70,2.20
1/3/18-15:48:35,851,295,438,33.40,28.80,0.70,2.00
1/3/18-15:49:36,851,286,441,31.40,28.80,0.60,1.30
1/3/18-15:50:37,851,279,438,32.10,28.80,0.90,2.00
1/3/18-15:51:38,851,205,426,32.30,28.90,1.00,2.30
1/3/18-15:52:39,851,182,439,31.80,28.90,0.60,1.30
1/3/18-15:53:40,851,195,440,32.90,29.00,0.80,1.60
1/3/18-15:54:41,851,206,435,33.10,29.00,0.80,3.70
1/3/18-15:55:42,851,285,513,32.40,28.90,0.90,1.80
1/3/18-15:56:43,851,341,539,32.80,29.00,0.90,3.70
1/3/18-15:57:44,851,369,496,32.60,29.00,0.70,2.60
1/3/18-15:58:45,851,320,467,32.40,29.10,0.60,2.00
1/3/18-15:59:46,851,251,454,32.60,29.10,0.70,2.90
1/3/18-16:0:47,851,223,478,31.80,29.10,0.60,0.90
1/3/18-16:1:48,851,280,443,30.80,29.10,0.70,1.90
1/3/18-16:2:49,851,277,472,31.20,29.20,0.90,2.40
1/3/18-16:3:50,850,286,508,31.50,29.10,0.40,2.30
1/3/18-16:4:51,850,353,506,30.80,29.20,0.50,1.60
1/3/18-16:5:52,850,340,488,30.80,29.10,0.70,2.50
1/3/18-16:6:53,851,290,432,30.80,29.10,0.80,2.70
1/3/18-16:7:54,851,313,510,30.50,29.10,0.80,1.20
1/3/18-16:8:55,851,371,508,31.70,29.10,0.50,2.30
1/3/18-16:9:56,851,337,455,32.10,29.10,0.50,1.20
1/3/18-16:10:57,851,336,470,31.70,29.10,0.70,2.00
1/3/18-16:11:58,851,304,497,31.30,29.10,0.70,3.70
1/3/18-16:12:59,851,323,547,30.90,29.10,0.60,0.60
1/3/18-16:14:0,851,391,551,31.00,29.20,0.70,2.30
1/3/18-16:15:1,851,294,442,32.80,29.20,0.70,2.10
1/3/18-16:16:2,851,219,435,30.30,29.20,0.60,0.60
1/3/18-16:17:3,850,198,442,29.40,29.20,0.70,2.00
1/3/18-16:18:4,851,269,471,29.90,29.30,0.70,5.00
1/3/18-16:19:5,851,215,431,31.30,29.30,0.60,2.20
1/3/18-16:20:6,851,185,428,29.50,29.30,0.60,1.50
1/3/18-16:21:7,851,236,478,29.30,29.30,0.70,0.70
1/3/18-16:22:8,851,148,405,30.00,29.30,0.60,0.80
1/3/18-16:23:9,851,186,437,28.80,29.30,0.70,1.40
1/3/18-16:24:10,851,217,473,30.00,29.30,0.70,3.60
1/3/18-16:25:11,850,249,441,29.90,29.30,0.80,2.50
1/3/18-16:26:12,851,209,445,29.10,29.30,0.70,2.40
1/3/18-16:27:13,851,237,461,29.60,29.40,0.90,2.50
1/3/18-16:28:14,851,154,418,29.80,29.40,0.60,1.30
1/3/18-16:29:15,851,181,429,29.40,29.40,0.60,2.50
1/3/18-16:30:16,851,190,435,29.50,29.30,0.70,3.60
1/3/18-16:31:17,851,210,445,30.20,29.40,0.80,2.90
1/3/18-16:32:18,851,239,417,29.90,29.50,0.70,1.10
1/3/18-16:33:19,850,180,427,29.80,29.50,0.70,3.40
1/3/18-16:34:20,851,225,432,28.70,29.50,0.90,2.50
1/3/18-16:35:21,851,163,422,28.90,29.50,0.80,2.70
1/3/18-16:36:22,851,148,406,27.70,29.50,0.70,2.00
1/3/18-16:37:23,851,123,402,27.90,29.50,0.70,4.60
1/3/18-16:38:24,850,175,439,27.60,29.50,1.00,6.10
1/3/18-16:39:25,851,189,463,28.40,29.50,0.70,1.40
1/3/18-16:40:25,851,226,444,28.30,29.50,0.90,1.00
1/3/18-16:41:26,851,191,429,28.70,29.50,1.00,1.90
1/3/18-16:42:27,851,205,431,28.50,29.60,1.10,1.50
1/3/18-16:43:28,850,241,433,28.60,29.60,0.90,0.90
1/3/18-16:44:29,851,147,404,28.70,29.70,0.70,1.00
1/3/18-16:45:30,851,131,410,27.90,29.60,0.70,1.20
1/3/18-16:46:31,851,135,413,28.00,29.60,0.50,0.60
1/3/18-16:47:32,851,146,424,28.20,29.60,0.70,0.80
1/3/18-16:48:33,851,230,436,28.20,29.60,0.60,0.70
1/3/18-16:49:34,851,159,414,28.00,29.60,0.90,1.40
1/3/18-16:50:35,851,206,431,27.80,29.60,0.60,0.90
1/3/18-16:51:36,851,359,486,28.10,29.60,0.90,1.00
1/3/18-16:52:37,851,241,434,28.40,29.60,0.70,2.70
1/3/18-16:53:38,851,251,475,28.30,29.60,0.80,1.00
1/3/18-16:54:39,851,333,519,27.80,29.60,0.60,0.60
1/3/18-16:55:40,850,377,583,28.40,29.70,0.80,1.20
1/3/18-16:56:41,851,311,469,28.30,29.70,0.90,1.90
1/3/18-16:57:42,851,252,454,27.70,29.70,1.00,3.00
1/3/18-16:58:43,851,381,576,27.50,29.80,0.70,2.10
1/3/18-16:59:44,851,220,400,28.10,29.80,0.70,1.60
1/3/18-17:0:45,851,217,452,26.60,29.80,0.90,3.10
1/3/18-17:1:46,851,240,441,28.10,29.80,0.70,1.50
1/3/18-17:2:47,851,252,464,27.50,29.80,0.80,2.00
1/3/18-17:3:48,851,193,436,27.30,29.80,0.70,1.40
1/3/18-17:4:49,851,293,477,27.50,29.80,0.90,1.20
1/3/18-17:5:50,851,206,433,28.20,29.90,0.70,2.10
1/3/18-17:6:51,851,199,458,27.00,29.80,1.00,2.10
1/3/18-17:7:52,851,178,432,26.80,29.80,1.10,3.80
1/3/18-17:8:53,850,203,450,26.90,29.80,0.70,1.60
1/3/18-17:9:54,851,191,409,27.20,29.90,0.80,1.10
1/3/18-17:10:55,851,134,401,27.30,29.80,1.00,3.00
1/3/18-17:11:56,851,125,401,26.00,29.80,1.20,1.70
1/3/18-17:12:57,851,134,400,26.40,29.80,1.00,2.40
1/3/18-17:13:58,851,136,404,26.80,29.80,0.80,3.40
1/3/18-17:14:59,850,229,477,26.90,29.80,0.90,3.20
1/3/18-17:16:0,851,215,439,27.70,29.80,0.90,2.40
1/3/18-17:17:1,852,180,408,26.80,29.80,0.70,1.70
1/3/18-17:18:2,851,209,465,26.70,29.90,0.80,1.30
1/3/18-17:19:3,851,296,481,27.40,29.80,0.80,1.30
1/3/18-17:20:4,851,309,460,27.20,29.90,0.60,0.90
1/3/18-17:21:5,851,264,424,28.20,30.00,0.80,2.40
1/3/18-17:22:6,851,182,436,27.50,29.90,0.70,0.70
1/3/18-17:23:7,851,201,425,27.10,29.90,0.80,2.10
1/3/18-17:24:8,850,254,516,27.70,29.90,1.00,3.60
1/3/18-17:25:9,851,327,538,28.40,29.90,0.90,1.00
1/3/18-17:26:10,851,264,449,29.10,29.90,1.10,3.80
1/3/18-17:27:11,851,209,409,28.30,29.90,1.00,2.10
1/3/18-17:28:12,851,265,446,27.30,30.00,1.00,1.80
1/3/18-17:29:13,851,374,681,28.10,30.00,0.90,1.40
1/3/18-17:30:14,851,362,494,28.40,30.00,0.70,1.60
1/3/18-17:31:15,851,341,477,28.20,30.00,1.10,4.00
1/3/18-17:32:16,851,230,430,28.50,30.00,0.60,1.40
1/3/18-17:33:17,851,189,428,27.70,30.00,0.80,2.40
1/3/18-17:34:18,851,164,415,27.40,30.00,0.90,2.10
1/3/18-17:35:19,851,252,516,27.00,30.00,0.90,2.40
1/3/18-17:36:20,851,289,487,28.00,30.00,0.70,2.70
1/3/18-17:37:21,851,248,452,28.10,30.00,1.10,1.90
1/3/18-17:38:22,851,282,463,27.80,30.10,1.00,1.90
1/3/18-17:39:23,851,190,413,27.90,30.10,1.00,5.60
1/3/18-17:40:24,851,156,424,26.60,30.10,0.70,1.10
1/3/18-17:41:25,851,143,416,26.80,30.10,0.70,1.70
1/3/18-17:42:26,851,162,432,26.70,30.10,0.90,2.50
1/3/18-17:43:26,851,222,454,27.70,30.10,0.90,2.00
1/3/18-17:44:27,851,167,414,27.40,30.20,0.80,1.60
1/3/18-17:45:28,851,268,468,26.40,30.20,0.60,1.40
1/3/18-17:46:29,851,196,437,27.70,30.20,1.00,2.10
1/3/18-17:47:30,850,200,414,26.60,30.20,0.90,3.30
1/3/18-17:48:31,850,224,462,26.00,30.30,0.80,2.80
1/3/18-17:49:32,850,241,499,27.10,30.30,1.00,3.10
1/3/18-17:50:33,851,264,450,27.00,30.30,0.80,1.90
1/3/18-17:51:34,851,267,448,26.40,30.30,0.80,1.30
1/3/18-17:52:35,851,182,441,25.80,30.30,0.90,2.00
1/3/18-17:53:36,850,157,428,25.80,30.30,0.50,1.80
1/3/18-17:54:37,851,169,433,25.30,30.30,0.80,4.80
1/3/18-17:55:38,850,195,432,26.10,30.30,0.90,1.30
1/3/18-17:56:39,851,221,488,26.00,30.30,0.60,1.00
1/3/18-17:57:40,851,239,441,26.00,30.30,1.00,1.70
1/3/18-17:58:41,851,175,416,26.30,30.30,0.80,1.10
1/3/18-17:59:42,850,164,444,25.50,30.30,1.00,4.10
1/3/18-18:0:43,851,171,432,25.40,30.30,0.80,0.80
1/3/18-18:1:44,850,213,432,25.10,30.30,0.80,1.40
1/3/18-18:2:45,851,293,526,26.30,30.30,0.80,1.30
1/3/18-18:3:46,850,320,495,26.70,30.30,0.90,5.90
1/3/18-18:4:47,852,374,531,26.80,30.40,0.80,1.30
1/3/18-18:5:48,851,325,473,26.00,30.40,0.90,1.50
1/3/18-18:6:49,851,300,485,26.10,30.50,0.80,1.90
1/3/18-18:7:50,850,314,466,26.40,30.50,0.80,1.50
1/3/18-18:8:51,851,287,463,26.10,30.50,0.80,3.30
1/3/18-18:9:52,851,310,649,26.10,30.60,0.90,2.50
1/3/18-18:10:53,850,295,458,25.90,30.60,0.80,2.00
1/3/18-18:11:54,851,289,485,27.10,30.60,1.00,1.70
1/3/18-18:12:55,851,212,428,26.60,30.60,1.20,4.70
1/3/18-18:13:56,852,152,414,26.10,30.60,0.80,0.80
1/3/18-18:14:57,852,151,420,25.60,30.50,0.90,1.60
1/3/18-18:15:58,851,162,434,25.60,30.50,1.10,2.00
1/3/18-18:16:59,851,242,519,25.80,30.50,1.10,3.70
1/3/18-18:18:0,851,214,432,26.80,30.50,0.90,1.20
1/3/18-18:19:1,851,198,424,26.80,30.50,0.90,1.90
1/3/18-18:20:2,851,206,448,26.80,30.50,0.80,2.00
1/3/18-18:21:3,851,227,460,26.30,30.40,1.10,2.90
1/3/18-18:22:4,851,197,438,26.70,30.50,0.90,1.40
1/3/18-18:23:5,851,227,439,26.40,30.50,1.00,3.00
1/3/18-18:24:6,852,180,433,26.60,30.50,0.90,2.70
1/3/18-18:25:7,851,219,434,26.10,30.50,0.80,1.10
1/3/18-18:26:8,851,190,417,25.80,30.50,0.70,1.80
1/3/18-18:27:9,851,212,478,26.10,30.50,0.70,2.50
1/3/18-18:28:10,851,197,444,24.70,30.60,0.90,2.00
1/3/18-18:29:11,851,206,460,24.90,30.60,1.00,11.50
1/3/18-18:30:12,852,246,492,26.30,30.60,0.70,1.50
1/3/18-18:31:13,851,184,422,25.40,30.60,0.70,1.20
1/3/18-18:32:14,851,199,469,25.10,30.60,0.80,1.60
1/3/18-18:33:15,851,336,566,25.80,30.60,0.70,2.50
1/3/18-18:34:16,851,241,429,25.70,30.70,0.90,2.40
1/3/18-18:35:17,851,182,427,25.00,30.70,0.90,1.90
1/3/18-18:36:18,851,188,448,25.10,30.70,1.00,2.80
1/3/18-18:37:19,851,264,539,25.90,30.70,1.00,3.70
1/3/18-18:38:20,851,268,503,26.00,30.80,0.80,1.10
1/3/18-18:39:21,851,197,438,26.00,30.80,0.80,2.00
1/3/18-18:40:22,851,187,451,25.80,30.80,0.80,2.70
1/3/18-18:41:23,852,205,477,25.80,30.80,1.00,1.80
1/3/18-18:42:24,851,211,432,25.90,30.70,0.40,0.90
1/3/18-18:43:25,851,151,419,25.80,30.80,0.80,1.00
1/3/18-18:44:26,851,164,429,26.00,30.80,0.80,1.70
1/3/18-18:45:27,851,260,507,25.50,30.80,1.00,2.10
1/3/18-18:46:28,852,250,440,26.50,30.80,0.80,2.50
1/3/18-18:47:28,851,355,528,26.90,30.80,0.70,1.00
1/3/18-18:48:29,851,238,443,26.20,30.90,0.80,0.90
1/3/18-18:49:30,851,250,461,25.60,30.80,1.10,6.30
1/3/18-18:50:31,850,204,449,25.00,30.80,1.00,4.90
1/3/18-18:51:32,851,176,426,25.40,30.80,1.00,3.60
1/3/18-18:52:33,851,152,421,25.40,30.90,0.90,2.60
1/3/18-18:53:34,851,172,457,24.90,30.80,0.80,1.20
1/3/18-18:54:35,851,157,457,25.40,30.90,0.90,1.50
1/3/18-18:55:36,851,132,409,24.90,30.80,1.00,2.40
1/3/18-18:56:37,852,170,430,25.30,30.80,0.70,1.90
1/3/18-18:57:38,851,185,439,25.40,30.80,0.80,2.90
1/3/18-18:58:39,851,225,468,25.60,30.80,0.80,1.00
1/3/18-18:59:40,851,232,499,26.10,30.90,0.90,2.30
1/3/18-19:0:41,851,212,440,25.90,30.90,1.10,4.10
1/3/18-19:1:42,851,165,417,25.40,30.90,1.00,3.60
1/3/18-19:2:43,851,162,435,25.00,30.90,0.80,1.20
1/3/18-19:3:44,851,181,438,25.40,30.80,1.00,1.10
1/3/18-19:4:45,851,187,430,25.40,30.80,1.00,3.60
1/3/18-19:5:46,851,227,456,26.10,30.80,0.80,3.20
1/3/18-19:6:47,851,157,417,26.50,30.80,0.90,5.70
1/3/18-19:7:48,851,156,417,26.40,30.80,0.90,2.80
1/3/18-19:8:49,851,239,523,25.70,30.70,0.90,1.90
1/3/18-19:9:50,850,167,420,25.80,30.70,0.80,1.10
1/3/18-19:10:51,851,219,458,25.80,30.60,0.90,3.50
1/3/18-19:11:52,851,218,420,26.00,30.60,0.80,1.90
1/3/18-19:12:53,851,167,427,25.70,30.50,0.90,1.10
1/3/18-19:13:54,851,221,446,26.20,30.40,1.10,3.80
1/3/18-19:14:55,851,195,422,26.40,30.40,0.80,2.10
1/3/18-19:15:56,851,155,415,26.90,30.30,1.10,1.50
1/3/18-19:16:57,851,134,406,26.00,30.20,1.20,5.40
1/3/18-19:17:58,851,150,438,25.80,30.10,1.10,1.90
1/3/18-19:18:59,851,221,455,26.10,30.00,0.90,2.00
1/3/18-19:20:0,851,279,449,27.00,30.00,0.80,2.50
1/3/18-19:21:1,851,203,419,26.50,29.90,0.90,2.70
1/3/18-19:22:2,851,153,416,27.20,29.80,1.00,3.40
1/3/18-19:23:3,852,179,433,26.60,29.70,1.20,4.30
1/3/18-19:24:4,852,290,475,27.90,29.70,1.10,4.60
1/3/18-19:25:5,852,173,408,28.50,29.70,1.00,4.60
1/3/18-19:26:6,852,177,428,27.10,29.50,1.10,2.20
1/3/18-19:27:7,852,167,412,27.90,29.50,1.00,5.40
1/3/18-19:28:8,852,197,420,27.40,29.40,1.20,4.40
1/3/18-19:29:9,852,255,454,27.10,29.40,1.00,2.80
1/3/18-19:30:10,852,265,448,27.60,29.40,0.90,1.50
1/3/18-19:31:11,852,254,427,27.90,29.40,1.00,1.80
1/3/18-19:32:12,852,280,486,27.70,29.40,1.30,6.40
1/3/18-19:33:13,852,263,470,28.40,29.40,1.20,2.00
1/3/18-19:34:14,852,206,421,27.80,29.30,1.40,3.60
1/3/18-19:35:15,853,241,449,28.60,29.20,1.60,5.10
1/3/18-19:36:16,852,271,448,29.20,29.30,1.00,4.90
1/3/18-19:37:17,852,225,437,28.40,29.20,1.00,5.00
1/3/18-19:38:18,853,332,485,28.90,29.20,1.30,3.00
1/3/18-19:39:19,852,306,447,29.30,29.20,1.10,3.60
1318.txt
1318.txt
1/3/18-20:4:57,532,270,400,33.80,26.50,192.70,493.30
1318.txt
1/3/18-20:14:12,531,115,170,35.60,26.60,321.60,556.40
1/3/18-20:15:13,531,109,170,35.50,26.60,336.50,568.10
1/3/18-20:16:14,531,109,171,35.60,26.70,337.60,565.00
1/3/18-20:17:15,531,104,168,35.80,26.70,319.90,553.50
1/3/18-20:18:16,532,104,168,35.70,26.70,342.60,571.50
1/3/18-20:19:17,532,102,168,35.70,26.70,332.60,566.20
1/3/18-20:20:18,531,105,170,35.50,26.70,339.40,568.30
1/3/18-20:21:19,530,104,171,35.50,26.70,346.60,571.60
1/3/18-20:22:20,533,99,171,35.60,26.70,346.70,576.00
1318.txt
1/3/18-20:25:30,840,420,352,34.60,26.60,1.30,3.90
1/3/18-20:26:31,841,383,374,38.30,26.60,2.20,12.10
1/3/18-20:27:32,839,370,365,37.70,26.60,2.40,18.30
1/3/18-20:28:33,839,371,387,38.40,26.60,2.50,13.60
1/3/18-20:29:33,839,368,382,37.10,26.60,2.20,7.10
1/3/18-20:30:34,837,361,379,38.70,26.70,2.40,11.20
1/3/18-20:31:35,836,363,388,39.00,26.70,2.40,9.10
1/3/18-20:32:36,838,358,386,38.30,26.70,2.40,7.90
1/3/18-20:33:37,838,354,387,38.40,26.70,1.90,7.20
1/3/18-20:34:38,837,353,390,37.60,26.80,2.40,11.40
1/3/18-20:35:39,838,347,389,38.00,26.80,2.00,4.70
1/3/18-20:36:40,837,353,394,37.80,26.90,2.30,10.30
1/3/18-20:37:41,837,354,393,37.30,26.90,2.20,12.10
1/3/18-20:38:42,837,353,396,39.00,26.90,2.90,11.30
1/3/18-20:39:43,838,349,396,38.00,26.90,2.70,9.30
1/3/18-20:40:44,837,354,398,37.20,26.90,2.20,8.00
1/3/18-20:41:45,837,352,398,38.20,27.00,2.70,6.30
1/3/18-20:42:46,837,348,397,38.20,27.00,2.40,9.30
1/3/18-20:43:47,836,348,397,38.70,26.90,3.00,13.20
1/3/18-20:44:48,837,355,408,39.30,27.00,2.60,12.40
1/3/18-20:45:49,836,356,409,38.50,27.00,3.00,10.40
1/3/18-20:46:50,837,352,406,37.70,27.00,3.00,10.70
1/3/18-20:47:51,837,351,407,37.20,27.00,2.60,11.60
1/3/18-20:48:52,837,352,411,37.10,26.90,2.80,11.10
1/3/18-20:49:53,835,353,408,37.30,26.90,2.60,10.10
1/3/18-20:50:54,835,351,405,37.90,27.00,2.90,12.40
1/3/18-20:51:55,837,352,415,39.10,26.90,3.60,11.10
1/3/18-20:52:56,835,353,414,38.30,26.90,3.10,14.30
1/3/18-20:53:57,837,361,420,38.20,26.90,3.40,18.10
1/3/18-20:54:58,836,359,418,38.40,26.80,3.20,16.20
1/3/18-20:55:59,837,366,425,39.20,26.90,3.90,12.30
1/3/18-20:57:0,837,364,424,38.50,26.80,3.90,17.40
1/3/18-20:58:1,836,362,425,38.90,26.80,4.30,15.60
1/3/18-20:59:2,838,360,425,38.90,26.80,4.80,25.10
1/3/18-21:0:3,837,365,428,38.40,26.80,4.80,19.90
1/3/18-21:1:4,838,366,430,38.60,26.80,4.30,22.30
1/3/18-21:2:5,837,373,439,38.40,26.80,4.60,14.40
1/3/18-21:3:6,838,360,433,38.30,26.70,4.50,13.80
1/3/18-21:4:7,836,368,438,37.10,26.70,5.30,18.00
1/3/18-21:5:8,838,369,446,38.10,26.70,5.40,16.90
1/3/18-21:6:9,838,362,429,38.30,26.70,4.80,24.80
1/3/18-21:7:10,837,365,441,39.50,26.60,5.00,22.20
1/3/18-21:8:11,838,363,440,39.10,26.60,4.70,26.00
1/3/18-21:9:12,837,369,445,38.30,26.50,5.60,27.80
1/3/18-21:10:13,838,375,447,39.10,26.50,5.00,26.30
1/3/18-21:11:14,837,377,441,38.80,26.50,5.40,20.90
1/3/18-21:12:15,838,374,434,40.30,26.50,4.90,22.80
1/3/18-21:13:16,838,381,441,40.80,26.50,4.40,16.00
1/3/18-21:14:17,837,386,446,40.30,26.50,3.90,12.60
1/3/18-21:15:18,837,380,446,41.10,26.50,3.90,9.10
1/3/18-21:16:19,838,374,449,40.50,26.50,4.10,12.60
1/3/18-21:17:20,838,376,448,39.40,26.50,3.90,17.20
1/3/18-21:18:21,838,379,460,39.50,26.50,4.00,10.40
1/3/18-21:19:22,838,384,455,39.60,26.40,4.00,12.80
1/3/18-21:20:23,838,383,455,39.60,26.40,4.20,13.00
1/3/18-21:21:24,837,379,454,40.10,26.40,4.60,11.30
1/3/18-21:22:25,838,377,458,39.60,26.40,5.10,11.10
1/3/18-21:23:26,838,383,460,39.50,26.30,5.00,11.00
