Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
6/3/18-13:53:1,836,159,428,29.40,26.90,4.10,9.30
6/3/18-13:54:2,836,169,423,29.40,26.90,4.00,8.60
6/3/18-13:55:3,836,146,427,29.20,26.90,4.10,7.90
6/3/18-13:56:4,834,115,402,29.70,27.00,4.20,6.40
6/3/18-13:57:5,836,91,353,30.50,27.00,4.60,6.80
6/3/18-13:58:6,834,111,388,30.20,27.00,3.70,9.20
6/3/18-13:59:7,836,137,385,30.00,27.00,3.80,7.30
6/3/18-14:0:8,834,169,420,28.80,27.00,3.70,7.90
6/3/18-14:1:9,833,194,450,29.10,27.00,3.90,9.40
6/3/18-14:2:10,834,200,478,29.20,27.00,3.50,13.30
6/3/18-14:3:11,836,173,379,30.00,27.00,3.60,8.90
6/3/18-14:4:12,835,144,422,29.50,27.00,3.60,8.20
6/3/18-14:5:13,839,121,422,29.80,27.10,3.80,6.60
6/3/18-14:6:14,835,151,434,30.40,27.00,3.30,7.20
6/3/18-14:7:15,836,156,433,29.60,27.00,4.60,9.20
6/3/18-14:8:16,839,147,386,29.70,27.00,4.40,12.60
6/3/18-14:9:17,836,154,419,29.50,27.00,4.00,7.80
6/3/18-14:10:18,834,128,397,30.40,27.00,5.10,11.60
6/3/18-14:11:19,836,123,454,29.40,27.00,4.50,7.60
6/3/18-14:12:19,834,132,445,29.10,27.00,4.10,8.10
6/3/18-14:13:20,836,128,378,30.00,27.00,4.20,7.10
6/3/18-14:14:21,835,140,428,29.40,27.00,4.30,9.70
6/3/18-14:15:22,835,147,432,30.50,27.00,4.30,5.40
6/3/18-14:16:23,836,140,417,30.70,27.00,4.70,14.30
6/3/18-14:17:24,834,178,442,30.70,27.00,4.10,8.10
6/3/18-14:18:25,836,156,409,30.40,27.00,3.70,6.60
6/3/18-14:19:26,835,142,425,30.10,27.10,4.00,8.80
6/3/18-14:20:27,835,141,415,29.80,27.10,4.60,7.20
6/3/18-14:21:28,835,123,382,28.40,27.10,4.30,7.00
6/3/18-14:22:29,836,128,404,30.10,27.10,4.80,10.80
6/3/18-14:23:30,835,130,418,29.80,27.10,4.00,7.50
6/3/18-14:24:31,835,141,435,29.30,27.10,4.60,9.00
6/3/18-14:25:32,837,116,387,29.50,27.10,4.60,5.40
6/3/18-14:26:33,834,119,395,30.20,27.10,4.10,7.30
6/3/18-14:27:34,836,131,423,30.00,27.10,4.60,11.50
6/3/18-14:28:35,836,139,417,29.00,27.10,4.00,6.30
6/3/18-14:29:36,836,156,425,29.50,27.10,4.50,11.70
6/3/18-14:30:37,836,143,440,29.10,27.20,3.80,10.00
6/3/18-14:31:38,834,154,433,30.80,27.20,4.40,7.00
6/3/18-14:32:39,835,113,377,29.10,27.20,3.70,6.40
6/3/18-14:33:40,835,120,404,29.10,27.20,4.00,6.40
6/3/18-14:34:41,835,150,412,30.00,27.20,4.50,12.80
6/3/18-14:35:42,835,157,404,30.80,27.30,4.10,5.70
6/3/18-14:36:43,836,122,395,30.30,27.20,4.30,9.60
6/3/18-14:37:44,836,109,420,28.60,27.20,4.20,7.20
6/3/18-14:38:45,838,136,426,29.30,27.20,4.30,11.60
6/3/18-14:39:46,836,104,382,29.60,27.20,4.10,9.30
6/3/18-14:40:47,836,148,419,30.00,27.20,4.10,6.20
6/3/18-14:41:48,836,150,452,29.80,27.20,4.60,9.10
6/3/18-14:42:49,836,162,423,30.20,27.20,4.50,10.10
6/3/18-14:43:50,835,152,412,29.90,27.20,5.10,16.50
6/3/18-14:44:51,837,140,440,29.30,27.20,4.30,10.30
6/3/18-14:45:52,835,147,405,30.60,27.30,4.10,10.40
6/3/18-14:46:53,836,159,451,29.40,27.30,4.00,9.00
6/3/18-14:47:54,834,185,431,29.90,27.30,4.80,9.40
6/3/18-14:48:55,836,181,447,29.60,27.40,4.20,10.80
6/3/18-14:49:56,835,156,473,29.40,27.40,3.90,9.80
6/3/18-14:50:57,834,151,437,30.30,27.40,4.20,8.00
6/3/18-14:51:58,836,160,456,30.10,27.40,4.00,8.70
6/3/18-14:52:59,836,129,393,29.90,27.40,4.00,5.70
6/3/18-14:54:0,836,147,437,29.00,27.40,4.10,10.30
6/3/18-14:55:1,837,151,424,29.00,27.40,4.20,9.40
6/3/18-14:56:2,834,130,413,28.70,27.40,4.50,16.20
6/3/18-14:57:3,835,184,436,29.10,27.40,3.80,12.80
6/3/18-14:58:4,836,176,422,30.20,27.40,3.40,7.50
6/3/18-14:59:5,836,167,429,30.60,27.50,3.70,7.40
6/3/18-15:0:6,835,153,409,28.80,27.50,4.50,14.10
6/3/18-15:1:7,834,144,417,29.00,27.50,3.80,8.80
6/3/18-15:2:8,836,110,412,28.80,27.50,4.00,6.00
6/3/18-15:3:9,836,113,412,29.90,27.40,4.50,8.60
6/3/18-15:4:10,837,134,413,29.90,27.40,4.40,14.40
6/3/18-15:5:11,836,144,424,30.00,27.40,7.70,35.20
6/3/18-15:6:12,835,160,426,30.10,27.50,4.20,12.60
6/3/18-15:7:13,836,131,412,29.40,27.50,4.00,10.30
6/3/18-15:8:14,836,157,435,29.60,27.50,3.40,7.30
6/3/18-15:9:14,837,185,470,29.90,27.50,3.70,10.00
6/3/18-15:10:15,836,173,422,29.50,27.60,4.20,10.40
6/3/18-15:11:16,835,173,465,29.60,27.60,3.50,8.40
6/3/18-15:12:17,837,170,425,29.10,27.60,3.70,14.90
6/3/18-15:13:18,836,171,413,28.50,27.70,3.40,8.60
6/3/18-15:14:19,837,164,410,28.60,27.60,3.10,5.90
6/3/18-15:15:20,836,164,461,28.00,27.70,3.20,12.20
6/3/18-15:16:21,836,191,462,29.10,27.70,3.10,7.40
6/3/18-15:17:22,835,147,403,29.10,27.70,3.10,6.50
6/3/18-15:18:23,837,187,451,29.00,27.70,3.00,8.30
6/3/18-15:19:24,836,121,423,29.40,27.70,3.20,6.20
6/3/18-15:20:25,835,141,419,29.80,27.70,2.70,5.20
6/3/18-15:21:26,835,111,369,30.00,27.70,3.20,7.40
6/3/18-15:22:27,836,148,449,29.80,27.80,3.00,9.50
6/3/18-15:23:28,836,119,381,29.80,27.80,3.40,8.00
6/3/18-15:24:29,836,106,378,30.60,27.80,3.60,8.70
6/3/18-15:25:30,836,200,459,29.80,27.90,3.40,10.20
6/3/18-15:26:31,836,147,399,29.50,27.90,3.40,12.00
6/3/18-15:27:32,836,114,383,28.60,27.90,3.70,15.30
6/3/18-15:28:33,837,100,361,28.70,27.90,3.10,9.20
6/3/18-15:29:34,837,114,427,29.20,27.80,2.70,6.40
6/3/18-15:30:35,835,130,413,29.50,27.80,2.80,11.20
6/3/18-15:31:36,837,143,437,29.40,27.80,2.20,7.60
6/3/18-15:32:37,837,149,428,29.60,27.80,2.60,10.80
6/3/18-15:33:38,837,112,379,28.90,27.80,2.70,9.30
6/3/18-15:34:39,836,115,378,29.80,27.80,2.50,8.00
6/3/18-15:35:40,835,106,382,29.30,27.90,2.40,5.50
6/3/18-15:36:41,837,121,404,29.20,27.90,2.90,10.60
6/3/18-15:37:42,836,174,466,29.70,27.90,2.20,8.90
6/3/18-15:38:43,836,164,427,29.20,27.90,2.40,4.60
6/3/18-15:39:44,836,119,363,28.30,28.00,2.70,6.90
6/3/18-15:40:45,837,106,364,28.90,28.00,2.50,7.50
6/3/18-15:41:46,835,134,415,29.30,28.00,2.30,4.70
6/3/18-15:42:47,837,144,454,29.20,28.00,2.90,8.10
6/3/18-15:43:48,836,149,397,29.40,28.10,2.60,6.00
6/3/18-15:44:49,837,184,430,28.30,28.10,2.30,5.80
6/3/18-15:45:50,837,150,435,29.20,28.10,1.60,3.70
6/3/18-15:46:51,839,175,396,28.60,28.10,2.10,7.10
6/3/18-15:47:52,837,134,392,29.40,28.20,2.20,4.50
6/3/18-15:48:53,837,146,414,29.70,28.20,2.10,4.30
6/3/18-15:49:54,837,112,367,29.80,28.20,2.50,6.70
6/3/18-15:50:55,837,127,431,29.30,28.20,2.30,7.80
6/3/18-15:51:56,835,127,415,30.00,28.20,2.10,8.60
6/3/18-15:52:57,837,110,398,29.70,28.20,2.00,9.20
6/3/18-15:53:58,836,159,456,30.00,28.20,2.00,4.80
6/3/18-15:54:59,836,206,448,29.60,28.30,2.30,7.20
6/3/18-15:56:0,836,180,408,29.70,28.30,2.10,8.40
6/3/18-15:57:1,836,140,381,28.20,28.30,2.00,4.60
6/3/18-15:58:2,837,122,395,29.40,28.30,2.10,5.70
6/3/18-15:59:3,837,178,446,31.10,28.40,2.10,5.30
6/3/18-16:0:4,835,207,436,30.00,28.40,2.00,8.00
6/3/18-16:1:5,836,166,409,29.60,28.40,2.00,6.10
6/3/18-16:2:6,836,170,424,28.30,28.40,2.10,7.00
6/3/18-16:3:7,837,179,390,28.40,28.40,2.60,9.10
6/3/18-16:4:8,837,176,411,27.40,28.40,1.90,7.20
6/3/18-16:5:9,837,187,419,27.70,28.40,1.70,6.20
6/3/18-16:6:10,837,187,429,28.00,28.40,1.80,5.30
6/3/18-16:7:11,837,200,436,27.90,28.40,1.90,5.00
6/3/18-16:8:11,836,146,380,28.00,28.30,1.80,7.50
6/3/18-16:9:12,837,146,424,28.00,28.40,1.60,2.60
6/3/18-16:10:13,837,175,421,28.90,28.40,2.50,4.30
6/3/18-16:11:14,837,210,425,28.30,28.40,1.80,5.80
6/3/18-16:12:15,837,150,382,28.30,28.40,2.10,4.60
6/3/18-16:13:16,837,204,422,29.60,28.40,2.00,5.80
6/3/18-16:14:17,835,207,416,29.60,28.40,1.90,6.50
6/3/18-16:15:18,835,180,416,28.60,28.50,2.00,9.80
6/3/18-16:16:19,837,130,370,28.60,28.50,2.00,5.90
6/3/18-16:17:20,837,109,375,28.30,28.40,1.80,4.80
6/3/18-16:18:21,836,119,392,28.50,28.40,2.00,5.10
6/3/18-16:19:22,836,118,427,28.30,28.30,1.90,8.90
6/3/18-16:20:23,837,121,386,28.60,28.30,1.50,3.90
6/3/18-16:21:24,836,170,443,28.90,28.30,1.70,5.20
6/3/18-16:22:25,837,166,406,28.80,28.30,2.60,18.50
6/3/18-16:23:26,838,145,391,28.60,28.30,2.10,9.90
6/3/18-16:24:27,835,175,436,27.70,28.30,1.70,4.00
6/3/18-16:25:28,837,197,420,28.20,28.30,2.10,6.60
6/3/18-16:26:29,836,212,441,28.30,28.30,2.40,10.60
6/3/18-16:27:30,836,209,417,29.20,28.40,1.80,4.70
6/3/18-16:28:31,837,188,399,28.60,28.40,2.20,5.60
6/3/18-16:29:32,837,176,425,28.10,28.40,1.60,6.60
6/3/18-16:30:33,840,162,396,28.00,28.40,1.60,6.20
6/3/18-16:31:34,836,163,452,28.80,28.30,1.70,7.50
6/3/18-16:32:35,838,153,395,29.60,28.40,1.40,5.80
6/3/18-16:33:36,836,166,506,28.30,28.40,1.60,4.50
6/3/18-16:34:37,836,196,438,28.70,28.40,1.40,2.70
6/3/18-16:35:38,836,199,466,28.60,28.40,1.50,6.70
6/3/18-16:36:39,838,208,472,28.50,28.40,1.90,9.20
6/3/18-16:37:40,839,218,432,28.30,28.50,1.60,4.70
6/3/18-16:38:41,838,184,410,27.90,28.50,1.40,4.70
6/3/18-16:39:42,839,218,512,28.20,28.50,1.80,4.60
6/3/18-16:40:43,838,191,436,29.10,28.50,1.60,4.20
6/3/18-16:41:44,839,144,376,29.30,28.50,2.10,8.90
6/3/18-16:42:45,839,188,431,29.20,28.50,2.00,12.90
6/3/18-16:43:46,839,200,409,28.90,28.60,1.80,6.20
6/3/18-16:44:47,837,174,405,28.30,28.60,1.40,5.60
6/3/18-16:45:48,838,178,417,28.10,28.60,1.70,4.50
6/3/18-16:46:49,837,192,442,30.00,28.60,1.40,5.40
6/3/18-16:47:50,838,205,431,28.80,28.60,1.50,6.00
6/3/18-16:48:51,838,187,472,29.30,28.60,1.70,4.20
6/3/18-16:49:52,836,216,431,29.20,28.70,1.80,4.70
6/3/18-16:50:53,837,146,398,28.20,28.70,1.70,5.90
6/3/18-16:51:54,838,195,441,28.00,28.70,1.60,5.90
6/3/18-16:52:55,836,171,436,28.20,28.80,1.30,3.60
6/3/18-16:53:56,838,164,396,28.50,28.80,2.10,7.00
6/3/18-16:54:57,838,137,389,27.90,28.80,1.60,7.90
6/3/18-16:55:58,839,123,377,28.20,28.80,1.60,5.80
6/3/18-16:56:59,838,159,446,29.50,28.80,1.40,6.50
6/3/18-16:58:0,838,144,393,29.10,28.90,1.70,5.40
6/3/18-16:59:1,840,153,403,28.60,28.90,1.70,5.40
6/3/18-17:0:2,838,193,425,28.30,28.90,1.50,3.80
6/3/18-17:1:3,840,190,439,28.20,28.90,1.80,10.80
6/3/18-17:2:4,841,231,469,27.70,28.90,1.80,6.50
6/3/18-17:3:5,839,220,448,27.60,28.90,1.70,6.70
6/3/18-17:4:6,838,198,459,28.30,28.90,2.20,10.80
6/3/18-17:5:7,840,165,460,27.80,28.90,2.10,11.40
6/3/18-17:6:8,839,154,397,28.80,28.90,2.30,7.60
6/3/18-17:7:9,839,165,419,28.80,28.90,1.60,5.40
6/3/18-17:8:9,839,201,426,29.00,28.90,1.60,5.30
6/3/18-17:9:10,840,158,412,28.50,29.00,1.40,5.40
6/3/18-17:10:11,839,206,483,28.40,28.90,1.70,18.60
6/3/18-17:11:12,839,215,439,28.80,29.00,1.70,5.30
6/3/18-17:12:13,840,212,421,28.50,29.00,1.20,4.60
6/3/18-17:13:14,837,205,471,27.70,29.10,1.50,4.70
6/3/18-17:14:15,839,217,434,28.20,29.10,1.50,3.70
6/3/18-17:15:16,838,226,451,27.10,29.10,1.60,5.90
6/3/18-17:16:17,837,183,424,28.00,29.10,1.60,7.00
6/3/18-17:17:18,839,189,444,28.20,29.00,1.60,6.10
6/3/18-17:18:19,838,197,401,28.40,29.00,1.50,3.60
6/3/18-17:19:20,840,159,396,28.20,29.00,1.60,7.40
6/3/18-17:20:21,839,168,430,28.50,29.00,1.60,5.20
6/3/18-17:21:22,838,159,409,27.80,28.90,1.60,9.20
6/3/18-17:22:23,839,162,402,27.70,29.00,1.20,1.80
6/3/18-17:23:24,839,187,413,28.40,29.00,1.40,6.80
6/3/18-17:24:25,840,171,456,28.10,29.00,1.30,8.00
6/3/18-17:25:26,841,186,437,28.20,29.00,1.60,7.40
6/3/18-17:26:27,840,181,429,28.40,29.00,1.10,6.80
6/3/18-17:27:28,841,178,445,28.70,29.00,1.90,8.00
6/3/18-17:28:29,838,170,397,28.90,29.00,1.60,6.20
6/3/18-17:29:30,838,151,411,27.50,29.00,1.10,3.20
6/3/18-17:30:31,840,150,419,28.60,29.00,1.40,4.80
6/3/18-17:31:32,839,153,428,28.80,29.00,1.40,6.80
6/3/18-17:32:33,839,140,407,29.10,29.00,1.20,4.10
6/3/18-17:33:34,840,212,454,29.10,29.00,1.20,4.30
6/3/18-17:34:35,839,206,426,28.10,29.10,1.30,5.80
6/3/18-17:35:36,840,190,404,28.30,29.10,1.30,5.40
6/3/18-17:36:37,841,178,397,27.90,29.20,1.10,4.40
6/3/18-17:37:38,839,230,449,27.90,29.20,1.30,6.50
6/3/18-17:38:39,839,222,429,28.20,29.30,1.30,5.80
6/3/18-17:39:40,841,187,398,28.20,29.30,1.50,3.80
6/3/18-17:40:41,841,243,410,27.80,29.30,1.50,5.50
6/3/18-17:41:42,841,279,433,27.80,29.30,1.20,3.30
6/3/18-17:42:43,841,239,457,27.60,29.40,1.30,5.20
6/3/18-17:43:44,842,284,517,27.20,29.40,1.30,3.10
6/3/18-17:44:45,839,280,506,27.60,29.50,1.70,4.50
6/3/18-17:45:46,839,304,458,28.40,29.50,1.60,7.30
6/3/18-17:46:47,841,293,482,28.10,29.50,1.60,6.40
6/3/18-17:47:48,839,210,408,27.90,29.60,1.40,5.30
6/3/18-17:48:49,838,185,428,27.60,29.60,1.50,7.10
6/3/18-17:49:50,841,302,451,27.10,29.60,1.60,8.00
6/3/18-17:50:51,840,268,441,27.80,29.70,1.30,3.50
6/3/18-17:51:52,838,272,472,27.90,29.80,1.10,2.60
6/3/18-17:52:53,838,281,515,27.90,29.90,1.40,5.70
6/3/18-17:53:54,839,259,458,27.60,30.00,1.40,4.00
6/3/18-17:54:55,838,299,520,27.40,30.00,1.40,5.70
6/3/18-17:55:56,842,242,434,26.80,30.10,1.50,3.50
6/3/18-17:56:57,839,264,457,26.80,30.20,1.70,5.90
6/3/18-17:57:58,839,278,473,26.60,30.30,1.30,4.00
6/3/18-17:58:59,840,280,442,27.00,30.40,1.20,2.90
6/3/18-18:0:0,840,235,404,26.30,30.40,1.30,3.70
6/3/18-18:1:1,840,238,432,25.90,30.50,1.40,5.20
6/3/18-18:2:2,839,212,423,26.50,30.50,1.20,8.60
6/3/18-18:3:3,840,228,437,26.40,30.40,1.10,5.50
6/3/18-18:4:4,840,283,517,26.70,30.50,1.30,4.90
6/3/18-18:5:5,839,283,446,26.70,30.50,1.10,4.20
6/3/18-18:6:6,839,234,426,26.40,30.50,1.40,3.80
6/3/18-18:7:7,839,225,429,26.30,30.60,1.10,3.40
6/3/18-18:8:8,839,248,431,25.80,30.70,1.40,7.40
6/3/18-18:9:9,839,239,411,26.00,30.70,1.30,6.20
6/3/18-18:10:9,837,226,458,25.80,30.70,1.40,5.90
6/3/18-18:11:10,836,280,480,26.00,30.70,1.30,4.90
6/3/18-18:12:11,838,258,432,25.60,30.60,1.40,8.40
6/3/18-18:13:12,836,230,419,25.90,30.70,1.10,6.50
6/3/18-18:14:13,839,246,465,25.90,30.60,1.60,5.60
6/3/18-18:15:14,838,199,421,26.00,30.70,1.40,5.70
6/3/18-18:16:15,838,186,397,26.10,30.60,1.40,5.30
6/3/18-18:17:16,838,226,462,26.10,30.60,1.70,6.60
6/3/18-18:18:17,839,249,412,26.10,30.70,1.10,4.20
6/3/18-18:19:18,838,210,407,25.40,30.60,1.20,5.00
6/3/18-18:20:19,839,224,442,25.40,30.70,1.40,4.50
6/3/18-18:21:20,838,180,391,25.90,30.70,1.30,5.60
6/3/18-18:22:21,839,186,408,25.40,30.50,1.40,5.10
6/3/18-18:23:22,840,243,480,26.00,30.50,1.30,8.60
6/3/18-18:24:23,840,291,456,26.00,30.50,1.30,5.40
6/3/18-18:25:24,840,264,430,26.10,30.50,1.30,3.40
6/3/18-18:26:25,839,259,431,25.90,30.50,1.70,10.20
6/3/18-18:27:26,839,238,431,25.70,30.50,1.30,6.90
6/3/18-18:28:27,838,269,452,26.30,30.60,2.30,25.10
6/3/18-18:29:28,839,244,417,25.80,30.60,1.90,15.90
6/3/18-18:30:29,840,220,434,25.70,30.60,1.50,4.80
6/3/18-18:31:30,840,208,428,25.50,30.50,1.60,4.90
6/3/18-18:32:31,840,224,455,26.10,30.50,1.30,4.70
6/3/18-18:33:32,840,266,478,26.40,30.40,1.30,4.20
6/3/18-18:34:33,840,260,455,25.40,30.50,1.30,3.70
6/3/18-18:35:34,841,237,427,26.20,30.50,1.10,3.70
6/3/18-18:36:35,840,192,421,26.20,30.50,1.70,3.90
6/3/18-18:37:36,841,200,413,26.10,30.40,1.40,6.20
6/3/18-18:38:37,838,186,398,26.10,30.40,1.00,4.50
6/3/18-18:39:38,838,191,395,26.20,30.40,1.50,2.20
6/3/18-18:40:39,840,238,447,26.40,30.40,1.30,5.50
6/3/18-18:41:40,840,238,460,26.60,30.40,1.10,5.60
6/3/18-18:42:41,838,241,415,25.90,30.40,1.30,4.40
6/3/18-18:43:42,839,265,437,26.20,30.40,1.20,6.70
6/3/18-18:44:43,840,269,451,26.30,30.40,1.60,10.70
6/3/18-18:45:44,839,246,434,26.00,30.40,1.30,4.00
6/3/18-18:46:45,838,250,435,26.20,30.40,1.30,3.10
6/3/18-18:47:46,838,224,430,26.50,30.50,1.20,3.50
6/3/18-18:48:47,838,241,427,25.80,30.50,1.20,6.80
6/3/18-18:49:48,838,257,486,26.00,30.50,1.10,4.20
6/3/18-18:50:49,838,264,448,26.50,30.60,1.20,2.60
6/3/18-18:51:50,838,223,426,25.60,30.60,1.50,3.90
6/3/18-18:52:51,835,255,460,25.80,30.60,1.40,4.10
6/3/18-18:53:52,837,220,401,25.50,30.60,1.10,6.00
6/3/18-18:54:53,836,198,401,25.80,30.70,1.50,9.60
6/3/18-18:55:54,838,208,486,26.00,30.70,1.40,8.10
6/3/18-18:56:55,837,229,426,25.70,30.70,1.40,5.00
6/3/18-18:57:56,835,213,454,26.30,30.70,1.30,4.80
6/3/18-18:58:57,835,243,413,26.40,30.70,1.50,4.60
6/3/18-18:59:58,835,206,425,25.80,30.70,1.90,7.90
6/3/18-19:0:59,836,212,405,26.10,30.70,1.30,7.60
6/3/18-19:2:0,836,199,387,25.90,30.70,1.20,3.60
6/3/18-19:3:1,835,207,417,26.50,30.70,1.80,21.30
6/3/18-19:4:2,835,217,407,26.10,30.70,1.20,3.30
6/3/18-19:5:3,837,211,392,26.10,30.70,1.50,6.70
6/3/18-19:6:4,837,198,395,26.30,30.60,1.50,6.70
6/3/18-19:7:5,835,214,411,26.20,30.60,1.40,5.10
6/3/18-19:8:6,835,238,410,26.10,30.50,2.00,22.10
6/3/18-19:9:7,836,247,446,26.10,30.50,1.40,3.90
6/3/18-19:10:8,834,265,422,26.60,30.40,1.80,7.90
6/3/18-19:11:9,837,253,442,25.60,30.30,1.40,6.20
6/3/18-19:12:10,836,262,435,25.70,30.20,1.40,3.60
6/3/18-19:13:11,835,240,441,26.30,30.10,1.30,6.40
6/3/18-19:14:12,837,216,410,26.40,30.00,1.40,4.20
6/3/18-19:15:13,836,200,396,26.60,29.90,1.20,4.20
6/3/18-19:16:13,836,227,401,27.00,29.70,2.70,35.90
6/3/18-19:17:14,837,212,399,26.30,29.70,2.70,29.00
6/3/18-19:18:15,836,225,405,27.10,29.60,1.50,9.80
6/3/18-19:19:16,835,214,415,28.20,29.60,1.70,12.90
6/3/18-19:20:17,836,212,401,28.10,29.40,2.20,12.90
6/3/18-19:21:18,834,235,433,28.40,29.40,1.90,8.50
6/3/18-19:22:19,837,220,408,28.00,29.30,1.70,6.40
6/3/18-19:23:20,836,209,394,28.70,29.30,2.30,11.00
6/3/18-19:24:21,835,224,424,28.60,29.20,1.50,4.40
6/3/18-19:25:22,837,223,411,29.40,29.10,1.80,6.60
6/3/18-19:26:23,838,246,425,29.00,29.00,1.80,5.90
6/3/18-19:27:24,840,265,473,28.20,28.90,1.80,7.30
6/3/18-19:28:25,838,255,460,27.20,28.90,1.40,3.90
6/3/18-19:29:26,840,232,445,27.20,28.80,1.40,5.40
6/3/18-19:30:27,839,262,472,28.10,28.70,1.40,4.50
6/3/18-19:31:28,838,269,452,28.70,28.70,1.20,2.60
6/3/18-19:32:29,836,271,447,28.70,28.60,1.30,4.90
6/3/18-19:33:30,839,262,451,28.40,28.60,1.50,8.40
6/3/18-19:34:31,839,253,416,28.20,28.50,1.60,7.60
6/3/18-19:35:32,838,276,445,30.00,28.50,1.80,6.00
6/3/18-19:36:33,839,280,452,29.20,28.40,1.40,3.50
6/3/18-19:37:34,835,251,411,29.20,28.40,1.60,6.90
6/3/18-19:38:35,836,219,403,29.30,28.40,1.50,2.70
6/3/18-19:39:36,836,245,433,29.20,28.40,1.60,5.30
6/3/18-19:40:37,833,251,402,30.70,28.30,1.80,8.50
6/3/18-19:41:38,834,262,415,30.10,28.20,1.80,5.10
6/3/18-19:42:39,833,245,405,30.30,28.20,1.50,4.90
6/3/18-19:43:40,835,215,390,30.30,28.20,1.60,5.10
6/3/18-19:44:41,834,215,398,30.00,28.20,1.20,6.40
6/3/18-19:45:42,833,265,444,30.30,28.10,1.60,10.50
6/3/18-19:46:43,835,259,401,30.10,28.10,1.60,6.50
6/3/18-19:47:44,834,236,391,30.10,28.10,1.50,6.10
6/3/18-19:48:45,834,233,391,30.70,28.00,1.40,5.20
6/3/18-19:49:46,837,231,393,31.00,28.00,1.80,8.60
6/3/18-19:50:47,837,235,391,30.20,28.00,1.70,6.80
6/3/18-19:51:48,836,227,387,30.50,27.90,1.40,7.70
6/3/18-19:52:49,836,223,383,30.60,27.90,1.50,4.10
6/3/18-19:53:50,834,229,389,30.50,27.80,1.50,6.20
6/3/18-19:54:51,836,246,392,30.50,27.70,1.70,7.00
6/3/18-19:55:52,835,241,394,30.40,27.70,1.60,8.00
6/3/18-19:56:53,839,239,392,30.40,27.70,1.90,7.10
6/3/18-19:57:54,838,258,397,30.50,27.60,1.90,8.20
6/3/18-19:58:55,837,259,393,30.60,27.50,2.00,7.90
6/3/18-19:59:56,837,253,395,30.70,27.50,2.30,12.10
6/3/18-20:0:57,836,257,391,31.00,27.50,2.00,10.10
6/3/18-20:1:58,837,260,394,31.70,27.40,2.20,9.20
6/3/18-20:2:59,837,266,399,31.40,27.30,1.80,7.30
6/3/18-20:4:0,837,267,394,31.40,27.30,1.80,6.90
6/3/18-20:5:1,836,261,393,31.40,27.20,2.00,7.30
6/3/18-20:6:2,836,264,396,31.50,27.20,2.00,10.00
6/3/18-20:7:3,838,262,392,31.80,27.10,2.40,9.80
6/3/18-20:8:4,835,269,398,32.40,27.00,1.90,6.80
6/3/18-20:9:5,836,277,398,32.50,27.00,2.20,10.30
6/3/18-20:10:6,835,292,406,32.30,27.00,3.50,17.00
6/3/18-20:11:7,835,288,395,32.30,26.90,2.90,12.10
6/3/18-20:12:8,837,292,405,32.50,26.80,2.30,9.80
6/3/18-20:13:9,837,288,400,32.70,26.80,2.60,7.80
6/3/18-20:14:10,836,278,393,33.30,26.70,2.80,9.80
6/3/18-20:15:10,834,289,405,33.00,26.70,3.10,11.90
6/3/18-20:16:11,835,283,401,33.40,26.70,2.50,9.80
6/3/18-20:17:12,834,281,401,32.90,26.70,2.60,14.00
6/3/18-20:18:13,836,275,398,33.00,26.60,2.50,10.70
6/3/18-20:19:14,835,271,399,32.70,26.60,2.10,8.50
6/3/18-20:20:15,837,264,391,32.80,26.50,2.10,7.10
6/3/18-20:21:16,834,277,407,33.00,26.50,2.30,7.50
6/3/18-20:22:17,833,279,399,33.10,26.40,2.30,8.10
6/3/18-20:23:18,836,276,395,33.20,26.40,2.40,7.40
6/3/18-20:24:19,836,278,402,33.20,26.30,1.90,5.30
6/3/18-20:25:20,835,282,400,33.50,26.30,3.00,11.10
6/3/18-20:26:21,836,280,402,33.90,26.30,3.00,9.90
6/3/18-20:27:22,836,277,397,33.70,26.20,2.40,6.90
6/3/18-20:28:23,835,282,400,33.20,26.10,2.30,7.90
6/3/18-20:29:24,835,285,402,33.90,26.10,2.50,11.00
6/3/18-20:30:25,834,290,403,34.00,26.10,2.50,8.70
6/3/18-20:31:26,836,289,397,34.30,26.10,3.20,20.70
6/3/18-20:32:27,836,290,402,34.30,26.10,2.80,12.30
6/3/18-20:33:28,836,287,399,34.70,26.00,2.70,11.10
6/3/18-20:34:29,835,294,408,35.30,26.00,2.90,9.80
6/3/18-20:35:30,836,287,403,34.30,25.90,3.10,11.50
6/3/18-20:36:31,836,284,399,34.60,25.90,2.80,9.70
6/3/18-20:37:32,835,294,408,34.60,25.90,3.20,8.90
6/3/18-20:38:33,836,287,408,35.20,25.90,3.20,14.60
6/3/18-20:39:34,836,289,406,34.60,25.80,3.10,10.70
6/3/18-20:40:35,834,289,404,34.60,25.80,3.30,10.40
6/3/18-20:41:36,835,283,394,34.90,25.80,2.60,11.40
6/3/18-20:42:37,836,281,405,34.60,25.80,3.10,9.30
6/3/18-20:43:38,836,286,405,34.70,25.70,2.70,12.50
6/3/18-20:44:39,836,287,404,34.90,25.70,3.10,11.00
6/3/18-20:45:40,836,281,395,35.30,25.70,3.00,12.30
6/3/18-20:46:41,837,277,397,35.00,25.70,2.80,10.20
6/3/18-20:47:42,836,285,401,35.50,25.60,2.90,10.70
6/3/18-20:48:43,835,283,401,36.00,25.60,2.90,12.50
